Name,buses,periods,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,lv_load,NPWB,Value
current_squared,,21.0,44.0,,,,,,,0.0001868535338954752
current_squared,,21.0,46.0,,,,,,,0.00010909406592188467
current_squared,,21.0,47.0,,,,,,,0.00010182494646052715
current_squared,,21.0,17.0,,,,,,,0.0009533090676837302
current_squared,,21.0,18.0,,,,,,,0.0032541822224727525
current_squared,,21.0,20.0,,,,,,,0.0003443266845239697
current_squared,,21.0,52.0,,,,,,,0.00014745828574663585
current_squared,,21.0,53.0,,,,,,,4.8033468143482346e-05
current_squared,,22.0,0.0,,,,,,,0.008031740742105694
current_squared,,22.0,34.0,,,,,,,0.000189086690942597
current_squared,,22.0,36.0,,,,,,,8.914668638676954e-05
current_squared,,22.0,37.0,,,,,,,0.0002664964373254078
current_squared,,22.0,38.0,,,,,,,0.0025436484887860363
current_squared,,22.0,7.0,,,,,,,0.010615298870756202
current_squared,,22.0,8.0,,,,,,,0.004542218809037373
current_squared,,22.0,40.0,,,,,,,0.0013833489910111765
current_squared,,22.0,43.0,,,,,,,0.001591539697777265
current_squared,,22.0,44.0,,,,,,,0.00016506095622326536
current_squared,,22.0,46.0,,,,,,,0.00011059575390892362
current_squared,,22.0,47.0,,,,,,,9.205287580333982e-05
current_squared,,22.0,17.0,,,,,,,0.0011787588842460915
current_squared,,22.0,18.0,,,,,,,0.003207682676074696
current_squared,,22.0,20.0,,,,,,,0.00032795238948107896
current_squared,,22.0,52.0,,,,,,,0.00015877816958420287
current_squared,,22.0,53.0,,,,,,,5.111896866706268e-05
current_squared,,23.0,0.0,,,,,,,0.008155806499413179
current_squared,,23.0,34.0,,,,,,,0.00023642941788398324
current_squared,,23.0,36.0,,,,,,,8.049849437592614e-05
current_squared,,23.0,37.0,,,,,,,0.0002305515501681194
current_squared,,23.0,38.0,,,,,,,0.002866419191417391
current_squared,,23.0,7.0,,,,,,,0.010316918040451283
current_squared,,23.0,8.0,,,,,,,0.004708683253606682
current_squared,,23.0,40.0,,,,,,,0.0014536360011974322
current_squared,,23.0,43.0,,,,,,,0.0016274619638218706
current_squared,,23.0,44.0,,,,,,,0.00017414530791111396
current_squared,,23.0,46.0,,,,,,,0.00010206119309578796
current_squared,,23.0,47.0,,,,,,,9.75922002484692e-05
current_squared,,23.0,17.0,,,,,,,0.0009930169619893994
current_squared,,23.0,18.0,,,,,,,0.003080902391624107
current_squared,,23.0,20.0,,,,,,,0.00032396215649868783
current_squared,,23.0,52.0,,,,,,,0.00013387233423787603
current_squared,,23.0,53.0,,,,,,,4.9581065122170296e-05
current_squared,,24.0,0.0,,,,,,,0.008530021712503019
current_squared,,24.0,34.0,,,,,,,0.00023274909679618644
current_squared,,24.0,36.0,,,,,,,6.600609187276637e-05
current_squared,,24.0,37.0,,,,,,,0.0002152081390053083
current_squared,,24.0,38.0,,,,,,,0.002903844369587667
current_squared,,24.0,7.0,,,,,,,0.009277848309546062
current_squared,,24.0,8.0,,,,,,,0.005006489800204812
current_squared,,24.0,40.0,,,,,,,0.0016020750976349183
current_squared,,24.0,43.0,,,,,,,0.0016584328758831404
current_squared,,24.0,44.0,,,,,,,0.00016730457571734837
current_squared,,24.0,46.0,,,,,,,0.00011132931319344678
current_squared,,24.0,47.0,,,,,,,9.53251568232958e-05
current_squared,,24.0,17.0,,,,,,,0.001011291594057051
current_squared,,24.0,18.0,,,,,,,0.002864504909338126
current_squared,,24.0,20.0,,,,,,,0.0003311382604246357
current_squared,,24.0,52.0,,,,,,,0.0001189279120391568
current_squared,,24.0,53.0,,,,,,,4.637613992895701e-05
current_slack,,1.0,0.0,Poppy,,,,,,0.0
current_slack,,1.0,0.0,Oxlip,,,,,,0.0
current_slack,,1.0,0.0,Daisy,,,,,,0.0
current_slack,,1.0,0.0,Tulip,,,,,,0.0
current_slack,,1.0,34.0,Poppy,,,,,,0.0
current_slack,,1.0,34.0,Oxlip,,,,,,0.0
current_slack,,1.0,34.0,Daisy,,,,,,0.0
current_slack,,1.0,34.0,Tulip,,,,,,0.0
current_slack,,1.0,36.0,Poppy,,,,,,0.0
current_slack,,1.0,36.0,Oxlip,,,,,,0.0
current_slack,,1.0,36.0,Daisy,,,,,,0.0
current_slack,,1.0,36.0,Tulip,,,,,,0.0
current_slack,,1.0,37.0,Poppy,,,,,,0.0
current_slack,,1.0,37.0,Oxlip,,,,,,0.0
current_slack,,1.0,37.0,Daisy,,,,,,0.0
current_slack,,1.0,37.0,Tulip,,,,,,0.0
current_slack,,1.0,38.0,Poppy,,,,,,0.0
current_slack,,1.0,38.0,Oxlip,,,,,,0.0
current_slack,,1.0,38.0,Daisy,,,,,,0.0
current_slack,,1.0,38.0,Tulip,,,,,,0.0
current_slack,,1.0,7.0,Poppy,,,,,,0.0
current_slack,,1.0,7.0,Oxlip,,,,,,0.0
current_slack,,1.0,7.0,Daisy,,,,,,0.0
current_slack,,1.0,7.0,Tulip,,,,,,0.0
current_slack,,1.0,8.0,Poppy,,,,,,0.0
current_slack,,1.0,8.0,Oxlip,,,,,,0.0
current_slack,,1.0,8.0,Daisy,,,,,,0.0
current_slack,,1.0,8.0,Tulip,,,,,,0.0
current_slack,,1.0,40.0,Poppy,,,,,,0.0
current_slack,,1.0,40.0,Oxlip,,,,,,0.0
current_slack,,1.0,40.0,Daisy,,,,,,0.0
current_slack,,1.0,40.0,Tulip,,,,,,0.0
current_slack,,1.0,43.0,Poppy,,,,,,0.0
current_slack,,1.0,43.0,Oxlip,,,,,,0.0
current_slack,,1.0,43.0,Daisy,,,,,,0.0
current_slack,,1.0,43.0,Tulip,,,,,,0.0
current_slack,,1.0,44.0,Poppy,,,,,,0.0
current_slack,,1.0,44.0,Oxlip,,,,,,0.0
current_slack,,1.0,44.0,Daisy,,,,,,0.0
current_slack,,1.0,44.0,Tulip,,,,,,0.0
current_slack,,1.0,46.0,Poppy,,,,,,0.0
current_slack,,1.0,46.0,Oxlip,,,,,,0.0
current_slack,,1.0,46.0,Daisy,,,,,,0.0
current_slack,,1.0,46.0,Tulip,,,,,,0.0
current_slack,,1.0,47.0,Poppy,,,,,,0.0
current_slack,,1.0,47.0,Oxlip,,,,,,0.0
current_slack,,1.0,47.0,Daisy,,,,,,0.0
current_slack,,1.0,47.0,Tulip,,,,,,0.0
current_slack,,1.0,17.0,Poppy,,,,,,0.0
current_slack,,1.0,17.0,Oxlip,,,,,,0.0
current_slack,,1.0,17.0,Daisy,,,,,,0.0
current_slack,,1.0,17.0,Tulip,,,,,,0.0
current_slack,,1.0,18.0,Poppy,,,,,,0.0
current_slack,,1.0,18.0,Oxlip,,,,,,0.0
current_slack,,1.0,18.0,Daisy,,,,,,0.0
current_slack,,1.0,18.0,Tulip,,,,,,0.0
current_slack,,1.0,20.0,Poppy,,,,,,0.0
current_slack,,1.0,20.0,Oxlip,,,,,,0.0
current_slack,,1.0,20.0,Daisy,,,,,,0.0
current_slack,,1.0,20.0,Tulip,,,,,,0.0
current_slack,,1.0,52.0,Poppy,,,,,,0.0
current_slack,,1.0,52.0,Oxlip,,,,,,0.0
current_slack,,1.0,52.0,Daisy,,,,,,0.0
current_slack,,1.0,52.0,Tulip,,,,,,0.0
current_slack,,1.0,53.0,Poppy,,,,,,0.0
current_slack,,1.0,53.0,Oxlip,,,,,,0.0
current_slack,,1.0,53.0,Daisy,,,,,,0.0
current_slack,,1.0,53.0,Tulip,,,,,,0.0
current_slack,,2.0,0.0,Poppy,,,,,,0.0
current_slack,,2.0,0.0,Oxlip,,,,,,0.0
current_slack,,2.0,0.0,Daisy,,,,,,0.0
current_slack,,2.0,0.0,Tulip,,,,,,0.0
current_slack,,2.0,34.0,Poppy,,,,,,0.0
current_slack,,2.0,34.0,Oxlip,,,,,,0.0
current_slack,,2.0,34.0,Daisy,,,,,,0.0
current_slack,,2.0,34.0,Tulip,,,,,,0.0
current_slack,,2.0,36.0,Poppy,,,,,,0.0
current_slack,,2.0,36.0,Oxlip,,,,,,0.0
current_slack,,2.0,36.0,Daisy,,,,,,0.0
current_slack,,2.0,36.0,Tulip,,,,,,0.0
current_slack,,2.0,37.0,Poppy,,,,,,0.0
current_slack,,2.0,37.0,Oxlip,,,,,,0.0
current_slack,,2.0,37.0,Daisy,,,,,,0.0
current_slack,,2.0,37.0,Tulip,,,,,,0.0
current_slack,,2.0,38.0,Poppy,,,,,,0.0
current_slack,,2.0,38.0,Oxlip,,,,,,0.0
current_slack,,2.0,38.0,Daisy,,,,,,0.0
current_slack,,2.0,38.0,Tulip,,,,,,0.0
current_slack,,2.0,7.0,Poppy,,,,,,0.0
current_slack,,2.0,7.0,Oxlip,,,,,,0.0
current_slack,,2.0,7.0,Daisy,,,,,,0.0
current_slack,,2.0,7.0,Tulip,,,,,,0.0
current_slack,,2.0,8.0,Poppy,,,,,,0.0
current_slack,,2.0,8.0,Oxlip,,,,,,0.0
current_slack,,2.0,8.0,Daisy,,,,,,0.0
current_slack,,2.0,8.0,Tulip,,,,,,0.0
current_slack,,2.0,40.0,Poppy,,,,,,0.0
current_slack,,2.0,40.0,Oxlip,,,,,,0.0
current_slack,,2.0,40.0,Daisy,,,,,,0.0
current_slack,,2.0,40.0,Tulip,,,,,,0.0
current_slack,,2.0,43.0,Poppy,,,,,,0.0
current_slack,,2.0,43.0,Oxlip,,,,,,0.0
current_slack,,2.0,43.0,Daisy,,,,,,0.0
current_slack,,2.0,43.0,Tulip,,,,,,0.0
current_slack,,2.0,44.0,Poppy,,,,,,0.0
current_slack,,2.0,44.0,Oxlip,,,,,,0.0
current_slack,,2.0,44.0,Daisy,,,,,,0.0
current_slack,,2.0,44.0,Tulip,,,,,,0.0
current_slack,,2.0,46.0,Poppy,,,,,,0.0
current_slack,,2.0,46.0,Oxlip,,,,,,0.0
current_slack,,2.0,46.0,Daisy,,,,,,0.0
current_slack,,2.0,46.0,Tulip,,,,,,0.0
current_slack,,2.0,47.0,Poppy,,,,,,0.0
current_slack,,2.0,47.0,Oxlip,,,,,,0.0
current_slack,,2.0,47.0,Daisy,,,,,,0.0
current_slack,,2.0,47.0,Tulip,,,,,,0.0
current_slack,,2.0,17.0,Poppy,,,,,,0.0
current_slack,,2.0,17.0,Oxlip,,,,,,0.0
current_slack,,2.0,17.0,Daisy,,,,,,0.0
current_slack,,2.0,17.0,Tulip,,,,,,0.0
current_slack,,2.0,18.0,Poppy,,,,,,0.0
current_slack,,2.0,18.0,Oxlip,,,,,,0.0
current_slack,,2.0,18.0,Daisy,,,,,,0.0
current_slack,,2.0,18.0,Tulip,,,,,,0.0
current_slack,,2.0,20.0,Poppy,,,,,,0.0
current_slack,,2.0,20.0,Oxlip,,,,,,0.0
current_slack,,2.0,20.0,Daisy,,,,,,0.0
current_slack,,2.0,20.0,Tulip,,,,,,0.0
current_slack,,2.0,52.0,Poppy,,,,,,0.0
current_slack,,2.0,52.0,Oxlip,,,,,,0.0
current_slack,,2.0,52.0,Daisy,,,,,,0.0
current_slack,,2.0,52.0,Tulip,,,,,,0.0
current_slack,,2.0,53.0,Poppy,,,,,,0.0
current_slack,,2.0,53.0,Oxlip,,,,,,0.0
current_slack,,2.0,53.0,Daisy,,,,,,0.0
current_slack,,2.0,53.0,Tulip,,,,,,0.0
current_slack,,3.0,0.0,Poppy,,,,,,0.0
current_slack,,3.0,0.0,Oxlip,,,,,,0.0
current_slack,,3.0,0.0,Daisy,,,,,,0.0
current_slack,,3.0,0.0,Tulip,,,,,,0.0
current_slack,,3.0,34.0,Poppy,,,,,,0.0
current_slack,,3.0,34.0,Oxlip,,,,,,0.0
current_slack,,3.0,34.0,Daisy,,,,,,0.0
current_slack,,3.0,34.0,Tulip,,,,,,0.0
current_slack,,3.0,36.0,Poppy,,,,,,0.0
current_slack,,3.0,36.0,Oxlip,,,,,,0.0
current_slack,,3.0,36.0,Daisy,,,,,,0.0
current_slack,,3.0,36.0,Tulip,,,,,,0.0
current_slack,,3.0,37.0,Poppy,,,,,,0.0
current_slack,,3.0,37.0,Oxlip,,,,,,0.0
current_slack,,3.0,37.0,Daisy,,,,,,0.0
current_slack,,3.0,37.0,Tulip,,,,,,0.0
current_slack,,3.0,38.0,Poppy,,,,,,0.0
current_slack,,3.0,38.0,Oxlip,,,,,,0.0
current_slack,,3.0,38.0,Daisy,,,,,,0.0
current_slack,,3.0,38.0,Tulip,,,,,,0.0
current_slack,,3.0,7.0,Poppy,,,,,,0.0
current_slack,,3.0,7.0,Oxlip,,,,,,0.0
current_slack,,3.0,7.0,Daisy,,,,,,0.0
current_slack,,3.0,7.0,Tulip,,,,,,0.0
current_slack,,3.0,8.0,Poppy,,,,,,0.0
current_slack,,3.0,8.0,Oxlip,,,,,,0.0
current_slack,,3.0,8.0,Daisy,,,,,,0.0
current_slack,,3.0,8.0,Tulip,,,,,,0.0
current_slack,,3.0,40.0,Poppy,,,,,,0.0
current_slack,,3.0,40.0,Oxlip,,,,,,0.0
current_slack,,3.0,40.0,Daisy,,,,,,0.0
current_slack,,3.0,40.0,Tulip,,,,,,0.0
current_slack,,3.0,43.0,Poppy,,,,,,0.0
current_slack,,3.0,43.0,Oxlip,,,,,,0.0
current_slack,,3.0,43.0,Daisy,,,,,,0.0
current_slack,,3.0,43.0,Tulip,,,,,,0.0
current_slack,,3.0,44.0,Poppy,,,,,,0.0
current_slack,,3.0,44.0,Oxlip,,,,,,0.0
current_slack,,3.0,44.0,Daisy,,,,,,0.0
current_slack,,3.0,44.0,Tulip,,,,,,0.0
current_slack,,3.0,46.0,Poppy,,,,,,0.0
current_slack,,3.0,46.0,Oxlip,,,,,,0.0
current_slack,,3.0,46.0,Daisy,,,,,,0.0
current_slack,,3.0,46.0,Tulip,,,,,,0.0
current_slack,,3.0,47.0,Poppy,,,,,,0.0
current_slack,,3.0,47.0,Oxlip,,,,,,0.0
current_slack,,3.0,47.0,Daisy,,,,,,0.0
current_slack,,3.0,47.0,Tulip,,,,,,0.0
current_slack,,3.0,17.0,Poppy,,,,,,0.0
current_slack,,3.0,17.0,Oxlip,,,,,,0.0
current_slack,,3.0,17.0,Daisy,,,,,,0.0
current_slack,,3.0,17.0,Tulip,,,,,,0.0
current_slack,,3.0,18.0,Poppy,,,,,,0.0
current_slack,,3.0,18.0,Oxlip,,,,,,0.0
current_slack,,3.0,18.0,Daisy,,,,,,0.0
current_slack,,3.0,18.0,Tulip,,,,,,0.0
current_slack,,3.0,20.0,Poppy,,,,,,0.0
current_slack,,3.0,20.0,Oxlip,,,,,,0.0
current_slack,,3.0,20.0,Daisy,,,,,,0.0
current_slack,,3.0,20.0,Tulip,,,,,,0.0
current_slack,,3.0,52.0,Poppy,,,,,,0.0
current_slack,,3.0,52.0,Oxlip,,,,,,0.0
current_slack,,3.0,52.0,Daisy,,,,,,0.0
current_slack,,3.0,52.0,Tulip,,,,,,0.0
current_slack,,3.0,53.0,Poppy,,,,,,0.0
current_slack,,3.0,53.0,Oxlip,,,,,,0.0
current_slack,,3.0,53.0,Daisy,,,,,,0.0
current_slack,,3.0,53.0,Tulip,,,,,,0.0
current_slack,,4.0,0.0,Poppy,,,,,,0.0
current_slack,,4.0,0.0,Oxlip,,,,,,0.0
current_slack,,4.0,0.0,Daisy,,,,,,0.0
current_slack,,4.0,0.0,Tulip,,,,,,0.0
current_slack,,4.0,34.0,Poppy,,,,,,0.0
current_slack,,4.0,34.0,Oxlip,,,,,,0.0
current_slack,,4.0,34.0,Daisy,,,,,,0.0
current_slack,,4.0,34.0,Tulip,,,,,,0.0
current_slack,,4.0,36.0,Poppy,,,,,,0.0
current_slack,,4.0,36.0,Oxlip,,,,,,0.0
current_slack,,4.0,36.0,Daisy,,,,,,0.0
current_slack,,4.0,36.0,Tulip,,,,,,0.0
current_slack,,4.0,37.0,Poppy,,,,,,0.0
current_slack,,4.0,37.0,Oxlip,,,,,,0.0
current_slack,,4.0,37.0,Daisy,,,,,,0.0
current_slack,,4.0,37.0,Tulip,,,,,,0.0
current_slack,,4.0,38.0,Poppy,,,,,,0.0
current_slack,,4.0,38.0,Oxlip,,,,,,0.0
current_slack,,4.0,38.0,Daisy,,,,,,0.0
current_slack,,4.0,38.0,Tulip,,,,,,0.0
current_slack,,4.0,7.0,Poppy,,,,,,0.0
current_slack,,4.0,7.0,Oxlip,,,,,,0.0
current_slack,,4.0,7.0,Daisy,,,,,,0.0
current_slack,,4.0,7.0,Tulip,,,,,,0.0
current_slack,,4.0,8.0,Poppy,,,,,,0.0
current_slack,,4.0,8.0,Oxlip,,,,,,0.0
current_slack,,4.0,8.0,Daisy,,,,,,0.0
current_slack,,4.0,8.0,Tulip,,,,,,0.0
current_slack,,4.0,40.0,Poppy,,,,,,0.0
current_slack,,4.0,40.0,Oxlip,,,,,,0.0
current_slack,,4.0,40.0,Daisy,,,,,,0.0
current_slack,,4.0,40.0,Tulip,,,,,,0.0
current_slack,,4.0,43.0,Poppy,,,,,,0.0
current_slack,,4.0,43.0,Oxlip,,,,,,0.0
current_slack,,4.0,43.0,Daisy,,,,,,0.0
current_slack,,4.0,43.0,Tulip,,,,,,0.0
current_slack,,4.0,44.0,Poppy,,,,,,0.0
current_slack,,4.0,44.0,Oxlip,,,,,,0.0
current_slack,,4.0,44.0,Daisy,,,,,,0.0
current_slack,,4.0,44.0,Tulip,,,,,,0.0
current_slack,,4.0,46.0,Poppy,,,,,,0.0
current_slack,,4.0,46.0,Oxlip,,,,,,0.0
current_slack,,4.0,46.0,Daisy,,,,,,0.0
current_slack,,4.0,46.0,Tulip,,,,,,0.0
current_slack,,4.0,47.0,Poppy,,,,,,0.0
current_slack,,4.0,47.0,Oxlip,,,,,,0.0
current_slack,,4.0,47.0,Daisy,,,,,,0.0
current_slack,,4.0,47.0,Tulip,,,,,,0.0
current_slack,,4.0,17.0,Poppy,,,,,,0.0
current_slack,,4.0,17.0,Oxlip,,,,,,0.0
current_slack,,4.0,17.0,Daisy,,,,,,0.0
current_slack,,4.0,17.0,Tulip,,,,,,0.0
current_slack,,4.0,18.0,Poppy,,,,,,0.0
current_slack,,4.0,18.0,Oxlip,,,,,,0.0
current_slack,,4.0,18.0,Daisy,,,,,,0.0
current_slack,,4.0,18.0,Tulip,,,,,,0.0
current_slack,,4.0,20.0,Poppy,,,,,,0.0
current_slack,,4.0,20.0,Oxlip,,,,,,0.0
current_slack,,4.0,20.0,Daisy,,,,,,0.0
current_slack,,4.0,20.0,Tulip,,,,,,0.0
current_slack,,4.0,52.0,Poppy,,,,,,0.0
current_slack,,4.0,52.0,Oxlip,,,,,,0.0
current_slack,,4.0,52.0,Daisy,,,,,,0.0
current_slack,,4.0,52.0,Tulip,,,,,,0.0
current_slack,,4.0,53.0,Poppy,,,,,,0.0
current_slack,,4.0,53.0,Oxlip,,,,,,0.0
current_slack,,4.0,53.0,Daisy,,,,,,0.0
current_slack,,4.0,53.0,Tulip,,,,,,0.0
current_slack,,5.0,0.0,Poppy,,,,,,0.0
current_slack,,5.0,0.0,Oxlip,,,,,,0.0
current_slack,,5.0,0.0,Daisy,,,,,,0.0
current_slack,,5.0,0.0,Tulip,,,,,,0.0
current_slack,,5.0,34.0,Poppy,,,,,,0.0
current_slack,,5.0,34.0,Oxlip,,,,,,0.0
current_slack,,5.0,34.0,Daisy,,,,,,0.0
current_slack,,5.0,34.0,Tulip,,,,,,0.0
current_slack,,5.0,36.0,Poppy,,,,,,0.0
current_slack,,5.0,36.0,Oxlip,,,,,,0.0
current_slack,,5.0,36.0,Daisy,,,,,,0.0
current_slack,,5.0,36.0,Tulip,,,,,,0.0
current_slack,,5.0,37.0,Poppy,,,,,,0.0
current_slack,,5.0,37.0,Oxlip,,,,,,0.0
current_slack,,5.0,37.0,Daisy,,,,,,0.0
current_slack,,5.0,37.0,Tulip,,,,,,0.0
current_slack,,5.0,38.0,Poppy,,,,,,0.0
current_slack,,5.0,38.0,Oxlip,,,,,,0.0
current_slack,,5.0,38.0,Daisy,,,,,,0.0
current_slack,,5.0,38.0,Tulip,,,,,,0.0
current_slack,,5.0,7.0,Poppy,,,,,,0.0
current_slack,,5.0,7.0,Oxlip,,,,,,0.0
current_slack,,5.0,7.0,Daisy,,,,,,0.0
current_slack,,5.0,7.0,Tulip,,,,,,0.0
current_slack,,5.0,8.0,Poppy,,,,,,0.0
current_slack,,5.0,8.0,Oxlip,,,,,,0.0
current_slack,,5.0,8.0,Daisy,,,,,,0.0
current_slack,,5.0,8.0,Tulip,,,,,,0.0
current_slack,,5.0,40.0,Poppy,,,,,,0.0
current_slack,,5.0,40.0,Oxlip,,,,,,0.0
current_slack,,5.0,40.0,Daisy,,,,,,0.0
current_slack,,5.0,40.0,Tulip,,,,,,0.0
current_slack,,5.0,43.0,Poppy,,,,,,0.0
current_slack,,5.0,43.0,Oxlip,,,,,,0.0
current_slack,,5.0,43.0,Daisy,,,,,,0.0
current_slack,,5.0,43.0,Tulip,,,,,,0.0
current_slack,,5.0,44.0,Poppy,,,,,,0.0
current_slack,,5.0,44.0,Oxlip,,,,,,0.0
current_slack,,5.0,44.0,Daisy,,,,,,0.0
current_slack,,5.0,44.0,Tulip,,,,,,0.0
current_slack,,5.0,46.0,Poppy,,,,,,0.0
current_slack,,5.0,46.0,Oxlip,,,,,,0.0
current_slack,,5.0,46.0,Daisy,,,,,,0.0
current_slack,,5.0,46.0,Tulip,,,,,,0.0
current_slack,,5.0,47.0,Poppy,,,,,,0.0
current_slack,,5.0,47.0,Oxlip,,,,,,0.0
current_slack,,5.0,47.0,Daisy,,,,,,0.0
current_slack,,5.0,47.0,Tulip,,,,,,0.0
current_slack,,5.0,17.0,Poppy,,,,,,0.0
current_slack,,5.0,17.0,Oxlip,,,,,,0.0
current_slack,,5.0,17.0,Daisy,,,,,,0.0
current_slack,,5.0,17.0,Tulip,,,,,,0.0
current_slack,,5.0,18.0,Poppy,,,,,,0.0
current_slack,,5.0,18.0,Oxlip,,,,,,0.0
current_slack,,5.0,18.0,Daisy,,,,,,0.0
current_slack,,5.0,18.0,Tulip,,,,,,0.0
current_slack,,5.0,20.0,Poppy,,,,,,0.0
current_slack,,5.0,20.0,Oxlip,,,,,,0.0
current_slack,,5.0,20.0,Daisy,,,,,,0.0
current_slack,,5.0,20.0,Tulip,,,,,,0.0
current_slack,,5.0,52.0,Poppy,,,,,,0.0
current_slack,,5.0,52.0,Oxlip,,,,,,0.0
current_slack,,5.0,52.0,Daisy,,,,,,0.0
current_slack,,5.0,52.0,Tulip,,,,,,0.0
current_slack,,5.0,53.0,Poppy,,,,,,0.0
current_slack,,5.0,53.0,Oxlip,,,,,,0.0
current_slack,,5.0,53.0,Daisy,,,,,,0.0
current_slack,,5.0,53.0,Tulip,,,,,,0.0
current_slack,,6.0,0.0,Poppy,,,,,,0.0
current_slack,,6.0,0.0,Oxlip,,,,,,0.0
current_slack,,6.0,0.0,Daisy,,,,,,0.0
current_slack,,6.0,0.0,Tulip,,,,,,0.0
current_slack,,6.0,34.0,Poppy,,,,,,0.0
current_slack,,6.0,34.0,Oxlip,,,,,,0.0
current_slack,,6.0,34.0,Daisy,,,,,,0.0
current_slack,,6.0,34.0,Tulip,,,,,,0.0
current_slack,,6.0,36.0,Poppy,,,,,,0.0
current_slack,,6.0,36.0,Oxlip,,,,,,0.0
current_slack,,6.0,36.0,Daisy,,,,,,0.0
current_slack,,6.0,36.0,Tulip,,,,,,0.0
current_slack,,6.0,37.0,Poppy,,,,,,0.0
current_slack,,6.0,37.0,Oxlip,,,,,,0.0
current_slack,,6.0,37.0,Daisy,,,,,,0.0
current_slack,,6.0,37.0,Tulip,,,,,,0.0
current_slack,,6.0,38.0,Poppy,,,,,,0.0
current_slack,,6.0,38.0,Oxlip,,,,,,0.0
current_slack,,6.0,38.0,Daisy,,,,,,0.0
current_slack,,6.0,38.0,Tulip,,,,,,0.0
current_slack,,6.0,7.0,Poppy,,,,,,0.0
current_slack,,6.0,7.0,Oxlip,,,,,,0.0
current_slack,,6.0,7.0,Daisy,,,,,,0.0
current_slack,,6.0,7.0,Tulip,,,,,,0.0
current_slack,,6.0,8.0,Poppy,,,,,,0.0
current_slack,,6.0,8.0,Oxlip,,,,,,0.0
current_slack,,6.0,8.0,Daisy,,,,,,0.0
current_slack,,6.0,8.0,Tulip,,,,,,0.0
current_slack,,6.0,40.0,Poppy,,,,,,0.0
current_slack,,6.0,40.0,Oxlip,,,,,,0.0
current_slack,,6.0,40.0,Daisy,,,,,,0.0
current_slack,,6.0,40.0,Tulip,,,,,,0.0
current_slack,,6.0,43.0,Poppy,,,,,,0.0
current_slack,,6.0,43.0,Oxlip,,,,,,0.0
current_slack,,6.0,43.0,Daisy,,,,,,0.0
current_slack,,6.0,43.0,Tulip,,,,,,0.0
current_slack,,6.0,44.0,Poppy,,,,,,0.0
current_slack,,6.0,44.0,Oxlip,,,,,,0.0
current_slack,,6.0,44.0,Daisy,,,,,,0.0
current_slack,,6.0,44.0,Tulip,,,,,,0.0
current_slack,,6.0,46.0,Poppy,,,,,,0.0
current_slack,,6.0,46.0,Oxlip,,,,,,0.0
current_slack,,6.0,46.0,Daisy,,,,,,0.0
current_slack,,6.0,46.0,Tulip,,,,,,0.0
current_slack,,6.0,47.0,Poppy,,,,,,0.0
current_slack,,6.0,47.0,Oxlip,,,,,,0.0
current_slack,,6.0,47.0,Daisy,,,,,,0.0
current_slack,,6.0,47.0,Tulip,,,,,,0.0
current_slack,,6.0,17.0,Poppy,,,,,,0.0
current_slack,,6.0,17.0,Oxlip,,,,,,0.0
current_slack,,6.0,17.0,Daisy,,,,,,0.0
current_slack,,6.0,17.0,Tulip,,,,,,0.0
current_slack,,6.0,18.0,Poppy,,,,,,0.0
current_slack,,6.0,18.0,Oxlip,,,,,,0.0
current_slack,,6.0,18.0,Daisy,,,,,,0.0
current_slack,,6.0,18.0,Tulip,,,,,,0.0
current_slack,,6.0,20.0,Poppy,,,,,,0.0
current_slack,,6.0,20.0,Oxlip,,,,,,0.0
current_slack,,6.0,20.0,Daisy,,,,,,0.0
current_slack,,6.0,20.0,Tulip,,,,,,0.0
current_slack,,6.0,52.0,Poppy,,,,,,0.0
current_slack,,6.0,52.0,Oxlip,,,,,,0.0
current_slack,,6.0,52.0,Daisy,,,,,,0.0
current_slack,,6.0,52.0,Tulip,,,,,,0.0
current_slack,,6.0,53.0,Poppy,,,,,,0.0
current_slack,,6.0,53.0,Oxlip,,,,,,0.0
current_slack,,6.0,53.0,Daisy,,,,,,0.0
current_slack,,6.0,53.0,Tulip,,,,,,0.0
current_slack,,7.0,0.0,Poppy,,,,,,0.0
current_slack,,7.0,0.0,Oxlip,,,,,,0.0
current_slack,,7.0,0.0,Daisy,,,,,,0.0
current_slack,,7.0,0.0,Tulip,,,,,,0.0
current_slack,,7.0,34.0,Poppy,,,,,,0.0
current_slack,,7.0,34.0,Oxlip,,,,,,0.0
current_slack,,7.0,34.0,Daisy,,,,,,0.0
current_slack,,7.0,34.0,Tulip,,,,,,0.0
current_slack,,7.0,36.0,Poppy,,,,,,0.0
current_slack,,7.0,36.0,Oxlip,,,,,,0.0
current_slack,,7.0,36.0,Daisy,,,,,,0.0
current_slack,,7.0,36.0,Tulip,,,,,,0.0
current_slack,,7.0,37.0,Poppy,,,,,,0.0
current_slack,,7.0,37.0,Oxlip,,,,,,0.0
current_slack,,7.0,37.0,Daisy,,,,,,0.0
current_slack,,7.0,37.0,Tulip,,,,,,0.0
current_slack,,7.0,38.0,Poppy,,,,,,0.0
current_slack,,7.0,38.0,Oxlip,,,,,,0.0
current_slack,,7.0,38.0,Daisy,,,,,,0.0
current_slack,,7.0,38.0,Tulip,,,,,,0.0
current_slack,,7.0,7.0,Poppy,,,,,,0.0
current_slack,,7.0,7.0,Oxlip,,,,,,0.0
current_slack,,7.0,7.0,Daisy,,,,,,0.0
