Name,periods,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,buses,NPWB,Value
active_power,6.0,15.0,,,,,,,0.0
active_power,6.0,16.0,,,,,,,0.0
active_power,6.0,17.0,,,,,,,0.009044656993558975
active_power,6.0,18.0,,,,,,,0.023533324534977966
active_power,6.0,19.0,,,,,,,0.0
active_power,6.0,20.0,,,,,,,0.006814404074400922
active_power,6.0,21.0,,,,,,,0.0
active_power,6.0,22.0,,,,,,,0.0
active_power,6.0,23.0,,,,,,,0.0
active_power,6.0,24.0,,,,,,,0.0
active_power,6.0,25.0,,,,,,,0.0
active_power,6.0,26.0,,,,,,,0.0
active_power,6.0,27.0,,,,,,,0.0
active_power,6.0,28.0,,,,,,,0.0
active_power,6.0,29.0,,,,,,,0.0
active_power,6.0,30.0,,,,,,,0.0
active_power,6.0,31.0,,,,,,,0.0
active_power,6.0,32.0,,,,,,,0.0
active_power,6.0,33.0,,,,,,,0.0
active_power,6.0,34.0,,,,,,,0.004200183042549891
active_power,6.0,35.0,,,,,,,0.0
active_power,6.0,36.0,,,,,,,0.001498009871127554
active_power,6.0,37.0,,,,,,,0.005404526184536227
active_power,6.0,38.0,,,,,,,-0.02561754251985587
active_power,6.0,39.0,,,,,,,0.0
active_power,6.0,40.0,,,,,,,-0.013402288650528988
active_power,6.0,41.0,,,,,,,1.774380015987063e-05
active_power,6.0,42.0,,,,,,,0.0
active_power,6.0,43.0,,,,,,,-0.01196667244727223
active_power,6.0,44.0,,,,,,,-0.0033583143671014224
active_power,6.0,45.0,,,,,,,0.0
active_power,6.0,46.0,,,,,,,-0.002456685722850599
active_power,6.0,47.0,,,,,,,-0.002016351960099305
active_power,6.0,48.0,,,,,,,0.0
active_power,6.0,49.0,,,,,,,0.0
active_power,6.0,50.0,,,,,,,0.0
active_power,6.0,51.0,,,,,,,0.0
active_power,6.0,52.0,,,,,,,0.003564255281624964
active_power,6.0,53.0,,,,,,,-0.0012821474826525349
active_power,6.0,54.0,,,,,,,0.0
active_power,6.0,55.0,,,,,,,0.0
active_power,6.0,56.0,,,,,,,0.0
active_power,6.0,57.0,,,,,,,0.0
active_power,6.0,58.0,,,,,,,0.0
active_power,6.0,59.0,,,,,,,4.0363592833308146e-05
reactive_power_k,1.0,0.0,Poppy,,,,,,0.03902168485493778
reactive_power_k,1.0,0.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,0.0,Daisy,,,,,,0.0
reactive_power_k,1.0,0.0,Tulip,,,,,,0.0
reactive_power_k,1.0,1.0,Poppy,,,,,,0.0
reactive_power_k,1.0,1.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,1.0,Daisy,,,,,,0.0
reactive_power_k,1.0,1.0,Tulip,,,,,,0.0
reactive_power_k,1.0,2.0,Poppy,,,,,,0.0
reactive_power_k,1.0,2.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,2.0,Daisy,,,,,,0.0
reactive_power_k,1.0,2.0,Tulip,,,,,,0.0
reactive_power_k,1.0,3.0,Poppy,,,,,,0.0
reactive_power_k,1.0,3.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,3.0,Daisy,,,,,,0.0
reactive_power_k,1.0,3.0,Tulip,,,,,,0.0
reactive_power_k,1.0,4.0,Poppy,,,,,,0.0
reactive_power_k,1.0,4.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,4.0,Daisy,,,,,,0.0
reactive_power_k,1.0,4.0,Tulip,,,,,,0.0
reactive_power_k,1.0,5.0,Poppy,,,,,,0.0
reactive_power_k,1.0,5.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,5.0,Daisy,,,,,,0.0
reactive_power_k,1.0,5.0,Tulip,,,,,,0.0
reactive_power_k,1.0,6.0,Poppy,,,,,,0.0
reactive_power_k,1.0,6.0,Oxlip,,,,,,4.001684999759415e-05
reactive_power_k,1.0,6.0,Daisy,,,,,,0.0
reactive_power_k,1.0,6.0,Tulip,,,,,,-4.001684999759415e-05
reactive_power_k,1.0,7.0,Poppy,,,,,,0.04499132844209912
reactive_power_k,1.0,7.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,7.0,Daisy,,,,,,0.0
reactive_power_k,1.0,7.0,Tulip,,,,,,0.0
reactive_power_k,1.0,8.0,Poppy,,,,,,0.02944432993459856
reactive_power_k,1.0,8.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,8.0,Daisy,,,,,,0.0
reactive_power_k,1.0,8.0,Tulip,,,,,,0.0
reactive_power_k,1.0,9.0,Poppy,,,,,,0.0
reactive_power_k,1.0,9.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,9.0,Daisy,,,,,,0.0
reactive_power_k,1.0,9.0,Tulip,,,,,,0.0
reactive_power_k,1.0,10.0,Poppy,,,,,,0.0
reactive_power_k,1.0,10.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,10.0,Daisy,,,,,,0.0
reactive_power_k,1.0,10.0,Tulip,,,,,,0.0
reactive_power_k,1.0,11.0,Poppy,,,,,,0.0
reactive_power_k,1.0,11.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,11.0,Daisy,,,,,,0.0
reactive_power_k,1.0,11.0,Tulip,,,,,,0.0
reactive_power_k,1.0,12.0,Poppy,,,,,,0.0
reactive_power_k,1.0,12.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,12.0,Daisy,,,,,,0.0
reactive_power_k,1.0,12.0,Tulip,,,,,,0.0
reactive_power_k,1.0,13.0,Poppy,,,,,,0.0
reactive_power_k,1.0,13.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,13.0,Daisy,,,,,,0.0
reactive_power_k,1.0,13.0,Tulip,,,,,,0.0
reactive_power_k,1.0,14.0,Poppy,,,,,,0.0
reactive_power_k,1.0,14.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,14.0,Daisy,,,,,,0.0
reactive_power_k,1.0,14.0,Tulip,,,,,,0.0
reactive_power_k,1.0,15.0,Poppy,,,,,,0.0
reactive_power_k,1.0,15.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,15.0,Daisy,,,,,,0.0
reactive_power_k,1.0,15.0,Tulip,,,,,,0.0
reactive_power_k,1.0,16.0,Poppy,,,,,,0.0
reactive_power_k,1.0,16.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,16.0,Daisy,,,,,,0.0
reactive_power_k,1.0,16.0,Tulip,,,,,,0.0
reactive_power_k,1.0,17.0,Poppy,,,,,,0.0053663734994590945
reactive_power_k,1.0,17.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,17.0,Daisy,,,,,,0.0
reactive_power_k,1.0,17.0,Tulip,,,,,,1.7729230706161703e-05
reactive_power_k,1.0,18.0,Poppy,,,,,,0.02165675749392766
reactive_power_k,1.0,18.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,18.0,Daisy,,,,,,0.0
reactive_power_k,1.0,18.0,Tulip,,,,,,0.0
reactive_power_k,1.0,19.0,Poppy,,,,,,0.0
reactive_power_k,1.0,19.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,19.0,Daisy,,,,,,0.0
reactive_power_k,1.0,19.0,Tulip,,,,,,0.0
reactive_power_k,1.0,20.0,Poppy,,,,,,0.009575094225973923
reactive_power_k,1.0,20.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,20.0,Daisy,,,,,,0.0
reactive_power_k,1.0,20.0,Tulip,,,,,,0.0
reactive_power_k,1.0,21.0,Poppy,,,,,,0.0
reactive_power_k,1.0,21.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,21.0,Daisy,,,,,,0.0
reactive_power_k,1.0,21.0,Tulip,,,,,,0.0
reactive_power_k,1.0,22.0,Poppy,,,,,,0.0
reactive_power_k,1.0,22.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,22.0,Daisy,,,,,,0.0
reactive_power_k,1.0,22.0,Tulip,,,,,,0.0
reactive_power_k,1.0,23.0,Poppy,,,,,,0.0
reactive_power_k,1.0,23.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,23.0,Daisy,,,,,,0.0
reactive_power_k,1.0,23.0,Tulip,,,,,,0.0
reactive_power_k,1.0,24.0,Poppy,,,,,,0.0
reactive_power_k,1.0,24.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,24.0,Daisy,,,,,,0.0
reactive_power_k,1.0,24.0,Tulip,,,,,,0.0
reactive_power_k,1.0,25.0,Poppy,,,,,,0.0
reactive_power_k,1.0,25.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,25.0,Daisy,,,,,,0.0
reactive_power_k,1.0,25.0,Tulip,,,,,,0.0
reactive_power_k,1.0,26.0,Poppy,,,,,,0.0
reactive_power_k,1.0,26.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,26.0,Daisy,,,,,,0.0
reactive_power_k,1.0,26.0,Tulip,,,,,,0.0
reactive_power_k,1.0,27.0,Poppy,,,,,,0.0
reactive_power_k,1.0,27.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,27.0,Daisy,,,,,,0.0
reactive_power_k,1.0,27.0,Tulip,,,,,,0.0
reactive_power_k,1.0,28.0,Poppy,,,,,,0.0
reactive_power_k,1.0,28.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,28.0,Daisy,,,,,,0.0
reactive_power_k,1.0,28.0,Tulip,,,,,,0.0
reactive_power_k,1.0,29.0,Poppy,,,,,,0.0
reactive_power_k,1.0,29.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,29.0,Daisy,,,,,,0.0
reactive_power_k,1.0,29.0,Tulip,,,,,,0.0
reactive_power_k,1.0,30.0,Poppy,,,,,,0.0
reactive_power_k,1.0,30.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,30.0,Daisy,,,,,,0.0
reactive_power_k,1.0,30.0,Tulip,,,,,,0.0
reactive_power_k,1.0,31.0,Poppy,,,,,,0.0
reactive_power_k,1.0,31.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,31.0,Daisy,,,,,,0.0
reactive_power_k,1.0,31.0,Tulip,,,,,,0.0
reactive_power_k,1.0,32.0,Poppy,,,,,,0.0
reactive_power_k,1.0,32.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,32.0,Daisy,,,,,,0.0
reactive_power_k,1.0,32.0,Tulip,,,,,,0.0
reactive_power_k,1.0,33.0,Poppy,,,,,,0.0
reactive_power_k,1.0,33.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,33.0,Daisy,,,,,,0.0
reactive_power_k,1.0,33.0,Tulip,,,,,,0.0
reactive_power_k,1.0,34.0,Poppy,,,,,,0.007298220296601022
reactive_power_k,1.0,34.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,34.0,Daisy,,,,,,0.0
reactive_power_k,1.0,34.0,Tulip,,,,,,0.0
reactive_power_k,1.0,35.0,Poppy,,,,,,0.0
reactive_power_k,1.0,35.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,35.0,Daisy,,,,,,0.0
reactive_power_k,1.0,35.0,Tulip,,,,,,0.0
reactive_power_k,1.0,36.0,Poppy,,,,,,0.0022207530017850355
reactive_power_k,1.0,36.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,36.0,Daisy,,,,,,0.0
reactive_power_k,1.0,36.0,Tulip,,,,,,0.0
reactive_power_k,1.0,37.0,Poppy,,,,,,0.008421240385218071
reactive_power_k,1.0,37.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,37.0,Daisy,,,,,,0.0
reactive_power_k,1.0,37.0,Tulip,,,,,,0.0
reactive_power_k,1.0,38.0,Poppy,,,,,,-0.02037079429002864
reactive_power_k,1.0,38.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,38.0,Daisy,,,,,,0.0
reactive_power_k,1.0,38.0,Tulip,,,,,,0.0
reactive_power_k,1.0,39.0,Poppy,,,,,,0.0
reactive_power_k,1.0,39.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,39.0,Daisy,,,,,,0.0
reactive_power_k,1.0,39.0,Tulip,,,,,,0.0
reactive_power_k,1.0,40.0,Poppy,,,,,,-0.01222265637862662
reactive_power_k,1.0,40.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,40.0,Daisy,,,,,,0.0
reactive_power_k,1.0,40.0,Tulip,,,,,,0.0
reactive_power_k,1.0,41.0,Poppy,,,,,,0.0
reactive_power_k,1.0,41.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,41.0,Daisy,,,,,,0.0
reactive_power_k,1.0,41.0,Tulip,,,,,,0.0
reactive_power_k,1.0,42.0,Poppy,,,,,,0.0
reactive_power_k,1.0,42.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,42.0,Daisy,,,,,,0.0
reactive_power_k,1.0,42.0,Tulip,,,,,,0.0
reactive_power_k,1.0,43.0,Poppy,,,,,,-0.011069671357297748
reactive_power_k,1.0,43.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,43.0,Daisy,,,,,,0.0
reactive_power_k,1.0,43.0,Tulip,,,,,,0.0
reactive_power_k,1.0,44.0,Poppy,,,,,,-0.004855615380626829
reactive_power_k,1.0,44.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,44.0,Daisy,,,,,,0.0
reactive_power_k,1.0,44.0,Tulip,,,,,,0.0
reactive_power_k,1.0,45.0,Poppy,,,,,,0.0
reactive_power_k,1.0,45.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,45.0,Daisy,,,,,,0.0
reactive_power_k,1.0,45.0,Tulip,,,,,,0.0
reactive_power_k,1.0,46.0,Poppy,,,,,,-0.003482539781168724
reactive_power_k,1.0,46.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,46.0,Daisy,,,,,,0.0
reactive_power_k,1.0,46.0,Tulip,,,,,,0.0
reactive_power_k,1.0,47.0,Poppy,,,,,,-0.0030361249450167314
reactive_power_k,1.0,47.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,47.0,Daisy,,,,,,0.0
reactive_power_k,1.0,47.0,Tulip,,,,,,0.0
reactive_power_k,1.0,48.0,Poppy,,,,,,0.0
reactive_power_k,1.0,48.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,48.0,Daisy,,,,,,8.054196393780502e-06
reactive_power_k,1.0,48.0,Tulip,,,,,,0.0
reactive_power_k,1.0,49.0,Poppy,,,,,,0.0
reactive_power_k,1.0,49.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,49.0,Daisy,,,,,,0.0
reactive_power_k,1.0,49.0,Tulip,,,,,,0.0
reactive_power_k,1.0,50.0,Poppy,,,,,,0.0
reactive_power_k,1.0,50.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,50.0,Daisy,,,,,,0.0
reactive_power_k,1.0,50.0,Tulip,,,,,,0.0
reactive_power_k,1.0,51.0,Poppy,,,,,,0.0
reactive_power_k,1.0,51.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,51.0,Daisy,,,,,,0.0
reactive_power_k,1.0,51.0,Tulip,,,,,,0.0
reactive_power_k,1.0,52.0,Poppy,,,,,,0.005737932261692148
reactive_power_k,1.0,52.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,52.0,Daisy,,,,,,0.0
reactive_power_k,1.0,52.0,Tulip,,,,,,0.0
reactive_power_k,1.0,53.0,Poppy,,,,,,-0.0008603286990546278
reactive_power_k,1.0,53.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,53.0,Daisy,,,,,,0.0
reactive_power_k,1.0,53.0,Tulip,,,,,,0.0
reactive_power_k,1.0,54.0,Poppy,,,,,,0.0
reactive_power_k,1.0,54.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,54.0,Daisy,,,,,,0.0
reactive_power_k,1.0,54.0,Tulip,,,,,,0.0
reactive_power_k,1.0,55.0,Poppy,,,,,,0.0
reactive_power_k,1.0,55.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,55.0,Daisy,,,,,,0.0
reactive_power_k,1.0,55.0,Tulip,,,,,,0.0
reactive_power_k,1.0,56.0,Poppy,,,,,,0.0
reactive_power_k,1.0,56.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,56.0,Daisy,,,,,,0.0
reactive_power_k,1.0,56.0,Tulip,,,,,,0.0
reactive_power_k,1.0,57.0,Poppy,,,,,,0.0
reactive_power_k,1.0,57.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,57.0,Daisy,,,,,,0.0
reactive_power_k,1.0,57.0,Tulip,,,,,,4.3273082034383525e-06
reactive_power_k,1.0,58.0,Poppy,,,,,,0.0
reactive_power_k,1.0,58.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,58.0,Daisy,,,,,,0.0
reactive_power_k,1.0,58.0,Tulip,,,,,,0.0
reactive_power_k,1.0,59.0,Poppy,,,,,,0.0
reactive_power_k,1.0,59.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,59.0,Daisy,,,,,,0.0
reactive_power_k,1.0,59.0,Tulip,,,,,,0.0
reactive_power_k,2.0,0.0,Poppy,,,,,,0.03880906840597704
reactive_power_k,2.0,0.0,Oxlip,,,,,,1.9457070792364975e-05
reactive_power_k,2.0,0.0,Daisy,,,,,,0.0
reactive_power_k,2.0,0.0,Tulip,,,,,,0.0
reactive_power_k,2.0,1.0,Poppy,,,,,,0.0
reactive_power_k,2.0,1.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,1.0,Daisy,,,,,,0.0
reactive_power_k,2.0,1.0,Tulip,,,,,,0.0
reactive_power_k,2.0,2.0,Poppy,,,,,,0.0
reactive_power_k,2.0,2.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,2.0,Daisy,,,,,,0.0
reactive_power_k,2.0,2.0,Tulip,,,,,,0.0
reactive_power_k,2.0,3.0,Poppy,,,,,,0.0
reactive_power_k,2.0,3.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,3.0,Daisy,,,,,,0.0
reactive_power_k,2.0,3.0,Tulip,,,,,,0.0
reactive_power_k,2.0,4.0,Poppy,,,,,,0.0
reactive_power_k,2.0,4.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,4.0,Daisy,,,,,,0.0
reactive_power_k,2.0,4.0,Tulip,,,,,,0.0
reactive_power_k,2.0,5.0,Poppy,,,,,,0.0
reactive_power_k,2.0,5.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,5.0,Daisy,,,,,,0.0
reactive_power_k,2.0,5.0,Tulip,,,,,,0.0
reactive_power_k,2.0,6.0,Poppy,,,,,,-4.001994747100047e-05
reactive_power_k,2.0,6.0,Oxlip,,,,,,4.001684999759415e-05
reactive_power_k,2.0,6.0,Daisy,,,,,,0.0
reactive_power_k,2.0,6.0,Tulip,,,,,,0.0
reactive_power_k,2.0,7.0,Poppy,,,,,,0.046652582937884386
reactive_power_k,2.0,7.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,7.0,Daisy,,,,,,0.0
reactive_power_k,2.0,7.0,Tulip,,,,,,0.0
reactive_power_k,2.0,8.0,Poppy,,,,,,0.029656483491919242
reactive_power_k,2.0,8.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,8.0,Daisy,,,,,,0.0
reactive_power_k,2.0,8.0,Tulip,,,,,,0.0
reactive_power_k,2.0,9.0,Poppy,,,,,,0.0
reactive_power_k,2.0,9.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,9.0,Daisy,,,,,,0.0
reactive_power_k,2.0,9.0,Tulip,,,,,,0.0
reactive_power_k,2.0,10.0,Poppy,,,,,,0.0
reactive_power_k,2.0,10.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,10.0,Daisy,,,,,,0.0
reactive_power_k,2.0,10.0,Tulip,,,,,,0.0
reactive_power_k,2.0,11.0,Poppy,,,,,,0.0
reactive_power_k,2.0,11.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,11.0,Daisy,,,,,,0.0
reactive_power_k,2.0,11.0,Tulip,,,,,,0.0
reactive_power_k,2.0,12.0,Poppy,,,,,,0.0
reactive_power_k,2.0,12.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,12.0,Daisy,,,,,,0.0
reactive_power_k,2.0,12.0,Tulip,,,,,,0.0
reactive_power_k,2.0,13.0,Poppy,,,,,,0.0
reactive_power_k,2.0,13.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,13.0,Daisy,,,,,,0.0
reactive_power_k,2.0,13.0,Tulip,,,,,,0.0
reactive_power_k,2.0,14.0,Poppy,,,,,,0.0
reactive_power_k,2.0,14.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,14.0,Daisy,,,,,,0.0
reactive_power_k,2.0,14.0,Tulip,,,,,,0.0
reactive_power_k,2.0,15.0,Poppy,,,,,,0.0
reactive_power_k,2.0,15.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,15.0,Daisy,,,,,,0.0
reactive_power_k,2.0,15.0,Tulip,,,,,,0.0
reactive_power_k,2.0,16.0,Poppy,,,,,,0.0
reactive_power_k,2.0,16.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,16.0,Daisy,,,,,,0.0
reactive_power_k,2.0,16.0,Tulip,,,,,,0.0
reactive_power_k,2.0,17.0,Poppy,,,,,,0.006704547875675555
reactive_power_k,2.0,17.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,17.0,Daisy,,,,,,0.0
reactive_power_k,2.0,17.0,Tulip,,,,,,-1.7729230706161703e-05
reactive_power_k,2.0,18.0,Poppy,,,,,,0.02308208419095463
reactive_power_k,2.0,18.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,18.0,Daisy,,,,,,0.0
reactive_power_k,2.0,18.0,Tulip,,,,,,0.0
reactive_power_k,2.0,19.0,Poppy,,,,,,0.0
reactive_power_k,2.0,19.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,19.0,Daisy,,,,,,0.0
reactive_power_k,2.0,19.0,Tulip,,,,,,0.0
reactive_power_k,2.0,20.0,Poppy,,,,,,0.009169410252096251
reactive_power_k,2.0,20.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,20.0,Daisy,,,,,,0.0
reactive_power_k,2.0,20.0,Tulip,,,,,,0.0
reactive_power_k,2.0,21.0,Poppy,,,,,,0.0
reactive_power_k,2.0,21.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,21.0,Daisy,,,,,,0.0
reactive_power_k,2.0,21.0,Tulip,,,,,,0.0
reactive_power_k,2.0,22.0,Poppy,,,,,,0.0
reactive_power_k,2.0,22.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,22.0,Daisy,,,,,,0.0
reactive_power_k,2.0,22.0,Tulip,,,,,,0.0
reactive_power_k,2.0,23.0,Poppy,,,,,,0.0
reactive_power_k,2.0,23.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,23.0,Daisy,,,,,,0.0
reactive_power_k,2.0,23.0,Tulip,,,,,,0.0
reactive_power_k,2.0,24.0,Poppy,,,,,,-0.0006162259228502344
reactive_power_k,2.0,24.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,24.0,Daisy,,,,,,0.0
reactive_power_k,2.0,24.0,Tulip,,,,,,0.0
reactive_power_k,2.0,25.0,Poppy,,,,,,0.0
reactive_power_k,2.0,25.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,25.0,Daisy,,,,,,0.0
reactive_power_k,2.0,25.0,Tulip,,,,,,0.0
reactive_power_k,2.0,26.0,Poppy,,,,,,0.0
reactive_power_k,2.0,26.0,Oxlip,,,,,,0.0006162259228502344
reactive_power_k,2.0,26.0,Daisy,,,,,,0.0
reactive_power_k,2.0,26.0,Tulip,,,,,,0.0
reactive_power_k,2.0,27.0,Poppy,,,,,,0.0
reactive_power_k,2.0,27.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,27.0,Daisy,,,,,,0.0
reactive_power_k,2.0,27.0,Tulip,,,,,,0.0
reactive_power_k,2.0,28.0,Poppy,,,,,,0.0
reactive_power_k,2.0,28.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,28.0,Daisy,,,,,,0.0
reactive_power_k,2.0,28.0,Tulip,,,,,,0.0
reactive_power_k,2.0,29.0,Poppy,,,,,,0.0
reactive_power_k,2.0,29.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,29.0,Daisy,,,,,,0.0
reactive_power_k,2.0,29.0,Tulip,,,,,,0.0
reactive_power_k,2.0,30.0,Poppy,,,,,,0.0
reactive_power_k,2.0,30.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,30.0,Daisy,,,,,,0.0
reactive_power_k,2.0,30.0,Tulip,,,,,,0.0
reactive_power_k,2.0,31.0,Poppy,,,,,,0.0
reactive_power_k,2.0,31.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,31.0,Daisy,,,,,,0.0
reactive_power_k,2.0,31.0,Tulip,,,,,,0.0
reactive_power_k,2.0,32.0,Poppy,,,,,,0.0
reactive_power_k,2.0,32.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,32.0,Daisy,,,,,,0.0
reactive_power_k,2.0,32.0,Tulip,,,,,,0.0
reactive_power_k,2.0,33.0,Poppy,,,,,,0.0
reactive_power_k,2.0,33.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,33.0,Daisy,,,,,,0.0
reactive_power_k,2.0,33.0,Tulip,,,,,,0.0
reactive_power_k,2.0,34.0,Poppy,,,,,,0.006134337667343908
reactive_power_k,2.0,34.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,34.0,Daisy,,,,,,0.0
reactive_power_k,2.0,34.0,Tulip,,,,,,0.0
reactive_power_k,2.0,35.0,Poppy,,,,,,0.0
reactive_power_k,2.0,35.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,35.0,Daisy,,,,,,0.0
reactive_power_k,2.0,35.0,Tulip,,,,,,0.0
reactive_power_k,2.0,36.0,Poppy,,,,,,0.001809251159798611
reactive_power_k,2.0,36.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,36.0,Daisy,,,,,,0.0
reactive_power_k,2.0,36.0,Tulip,,,,,,0.0
reactive_power_k,2.0,37.0,Poppy,,,,,,0.008929526865250089
reactive_power_k,2.0,37.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,37.0,Daisy,,,,,,0.0
reactive_power_k,2.0,37.0,Tulip,,,,,,0.0
reactive_power_k,2.0,38.0,Poppy,,,,,,-0.019032348207509642
reactive_power_k,2.0,38.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,38.0,Daisy,,,,,,0.0
reactive_power_k,2.0,38.0,Tulip,,,,,,0.0
reactive_power_k,2.0,39.0,Poppy,,,,,,0.0
reactive_power_k,2.0,39.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,39.0,Daisy,,,,,,0.0
reactive_power_k,2.0,39.0,Tulip,,,,,,0.0
reactive_power_k,2.0,40.0,Poppy,,,,,,-0.009966134849757334
reactive_power_k,2.0,40.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,40.0,Daisy,,,,,,0.0
reactive_power_k,2.0,40.0,Tulip,,,,,,0.0
reactive_power_k,2.0,41.0,Poppy,,,,,,0.0
reactive_power_k,2.0,41.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,41.0,Daisy,,,,,,0.0
reactive_power_k,2.0,41.0,Tulip,,,,,,0.0
reactive_power_k,2.0,42.0,Poppy,,,,,,0.0
reactive_power_k,2.0,42.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,42.0,Daisy,,,,,,0.0
reactive_power_k,2.0,42.0,Tulip,,,,,,0.0
reactive_power_k,2.0,43.0,Poppy,,,,,,-0.012019281608225182
reactive_power_k,2.0,43.0,Oxlip,,,,,,0.0
reactive_power_k,2.0,43.0,Daisy,,,,,,0.0
reactive_power_k,2.0,43.0,Tulip,,,,,,0.0
reactive_power_k,2.0,44.0,Poppy,,,,,,-0.004231161739446553
