Name,periods,buses,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,NPWB,Value
C_electricity,27.0,10.0,,,,,,,3.5e-05
C_electricity,27.0,11.0,,,,,,,3.50072857341043e-05
C_electricity,27.0,21.0,,,,,,,0.0014
C_electricity,27.0,22.0,,,,,,,0.006999999999999999
C_electricity,27.0,23.0,,,,,,,0.006299999999999999
C_electricity,28.0,8.0,,,,,,,3.5e-05
C_electricity,28.0,9.0,,,,,,,3.5e-05
C_electricity,28.0,10.0,,,,,,,3.5e-05
C_electricity,28.0,11.0,,,,,,,3.5e-05
C_electricity,28.0,21.0,,,,,,,0.0014
C_electricity,28.0,22.0,,,,,,,0.0098
C_electricity,28.0,23.0,,,,,,,0.0084
C_electricity,29.0,8.0,,,,,,,5.2499999999999995e-05
C_electricity,29.0,9.0,,,,,,,5.2499999999999995e-05
C_electricity,29.0,10.0,,,,,,,5.2499999999999995e-05
C_electricity,29.0,11.0,,,,,,,5.2499999999999995e-05
C_electricity,29.0,21.0,,,,,,,0.0014
C_electricity,29.0,22.0,,,,,,,0.012599999999999998
C_electricity,29.0,23.0,,,,,,,0.010499999999999999
C_electricity,30.0,8.0,,,,,,,7e-05
C_electricity,30.0,9.0,,,,,,,7e-05
C_electricity,30.0,10.0,,,,,,,7e-05
C_electricity,30.0,11.0,,,,,,,7e-05
C_electricity,30.0,21.0,,,,,,,0.0014
C_electricity,30.0,22.0,,,,,,,0.015399999999999999
C_electricity,30.0,23.0,,,,,,,0.012599999999999998
C_electricity,31.0,8.0,,,,,,,7e-05
C_electricity,31.0,9.0,,,,,,,7e-05
C_electricity,31.0,10.0,,,,,,,7e-05
C_electricity,31.0,11.0,,,,,,,7e-05
C_electricity,31.0,21.0,,,,,,,0.0042
C_electricity,31.0,22.0,,,,,,,0.018199999999999997
C_electricity,31.0,23.0,,,,,,,0.012599999999999998
C_electricity,32.0,8.0,,,,,,,7.495002082827054e-05
C_electricity,32.0,9.0,,,,,,,7.562544575003458e-05
C_electricity,32.0,10.0,,,,,,,7.532561000787605e-05
C_electricity,32.0,11.0,,,,,,,7.49189447896914e-05
C_electricity,32.0,21.0,,,,,,,0.0068899991391754515
C_electricity,32.0,22.0,,,,,,,0.02088012879090684
C_electricity,32.0,23.0,,,,,,,0.012507450188190557
C_electricity,33.0,8.0,,,,,,,-2.756126718999165e-05
C_electricity,33.0,9.0,,,,,,,-2.5136123494538425e-05
C_electricity,33.0,10.0,,,,,,,-2.621269727252125e-05
C_electricity,33.0,11.0,,,,,,,-2.7672847110440837e-05
C_electricity,33.0,21.0,,,,,,,0.00940503693967
C_electricity,33.0,22.0,,,,,,,0.0009695970082960938
C_electricity,33.0,23.0,,,,,,,0.012267695719549627
C_electricity,34.0,8.0,,,,,,,-5.390043430412458e-05
C_electricity,34.0,9.0,,,,,,,-5.0057748026013695e-05
C_electricity,34.0,10.0,,,,,,,-5.176359963875924e-05
C_electricity,34.0,11.0,,,,,,,-5.407723480878197e-05
C_electricity,34.0,21.0,,,,,,,0.009174173524176621
C_electricity,34.0,22.0,,,,,,,0.0035180182793377156
C_electricity,34.0,23.0,,,,,,,0.012073457551798587
C_electricity,35.0,8.0,,,,,,,-6.45939926147671e-05
C_electricity,35.0,9.0,,,,,,,-6.0175791773124894e-05
C_electricity,35.0,10.0,,,,,,,-6.213712675747713e-05
C_electricity,35.0,11.0,,,,,,,-6.479727232118747e-05
C_electricity,35.0,21.0,,,,,,,0.009080444235597566
C_electricity,35.0,22.0,,,,,,,0.006215878686381862
C_electricity,35.0,23.0,,,,,,,0.01199459791421029
C_electricity,36.0,8.0,,,,,,,-5.744066816141791e-05
C_electricity,36.0,9.0,,,,,,,-5.2465621573182186e-05
C_electricity,36.0,10.0,,,,,,,-5.4674152437220966e-05
C_electricity,36.0,11.0,,,,,,,-5.766956812457765e-05
C_electricity,36.0,21.0,,,,,,,0.008989755382554072
C_electricity,36.0,22.0,,,,,,,0.008917052346441355
C_electricity,36.0,23.0,,,,,,,0.011918296363299913
C_electricity,37.0,8.0,,,,,,,-6.825420384861118e-05
C_electricity,37.0,9.0,,,,,,,-6.363901480065958e-05
C_electricity,37.0,10.0,,,,,,,-6.568779711354833e-05
C_electricity,37.0,11.0,,,,,,,-6.846654690597056e-05
C_electricity,37.0,21.0,,,,,,,0.00904836239856715
C_electricity,37.0,22.0,,,,,,,0.011780918154564756
C_electricity,37.0,23.0,,,,,,,0.011967605689263961
C_electricity,38.0,8.0,,,,,,,-5.613723005814041e-05
C_electricity,38.0,9.0,,,,,,,-5.217416209839601e-05
C_electricity,38.0,10.0,,,,,,,-5.393345374524722e-05
C_electricity,38.0,11.0,,,,,,,-5.631956927726051e-05
C_electricity,38.0,21.0,,,,,,,0.00915456795710248
C_electricity,38.0,22.0,,,,,,,0.01469665350989393
C_electricity,38.0,23.0,,,,,,,0.012056962303220274
C_electricity,39.0,8.0,,,,,,,-1.8984527256814164e-05
C_electricity,39.0,9.0,,,,,,,-1.607914433944331e-05
C_electricity,39.0,10.0,,,,,,,-1.7368906702681808e-05
C_electricity,39.0,11.0,,,,,,,-1.9118202797526434e-05
C_electricity,39.0,21.0,,,,,,,0.00932682435658278
C_electricity,39.0,22.0,,,,,,,0.017684366430728904
C_electricity,39.0,23.0,,,,,,,0.012201891145007268
C_electricity,40.0,8.0,,,,,,,-6.088027951439665e-06
C_electricity,40.0,9.0,,,,,,,-4.818548399668125e-06
C_electricity,40.0,10.0,,,,,,,-5.38209785023675e-06
C_electricity,40.0,11.0,,,,,,,-6.1464362130466394e-06
C_electricity,40.0,21.0,,,,,,,0.012393250383581769
C_electricity,40.0,22.0,,,,,,,0.02077469879495644
C_electricity,40.0,23.0,,,,,,,0.01242605010590143
C_electricity,41.0,8.0,,,,,,,5.2499999999999995e-05
C_electricity,41.0,9.0,,,,,,,5.2499999999999995e-05
C_electricity,41.0,10.0,,,,,,,5.2499999999999995e-05
