Variable,Index1,Index2,Index3,Value
current_squared_k,1,55,Daisy,0.0
current_squared_k,1,55,Tulip,0.0
current_squared_k,1,56,Poppy,0.0
current_squared_k,1,56,Oxlip,0.0
current_squared_k,1,56,Daisy,0.0
current_squared_k,1,56,Tulip,0.0
current_squared_k,1,57,Poppy,0.0
current_squared_k,1,57,Oxlip,0.0
current_squared_k,1,57,Daisy,0.0
current_squared_k,1,57,Tulip,0.0
current_squared_k,1,58,Poppy,0.0
current_squared_k,1,58,Oxlip,0.0
current_squared_k,1,58,Daisy,0.0
current_squared_k,1,58,Tulip,0.0
current_squared_k,1,59,Poppy,0.0
current_squared_k,1,59,Oxlip,0.0
current_squared_k,1,59,Daisy,0.0
current_squared_k,1,59,Tulip,1.21296381983363e-06
current_squared,,1,0,0.0036736953975261702
current_squared,,1,1,0.0
current_squared,,1,2,0.0
current_squared,,1,3,-1.6780313673008951e-06
current_squared,,1,4,0.0
current_squared,,1,5,0.0
current_squared,,1,6,3.138047754105812e-06
current_squared,,1,7,0.00502324874256911
current_squared,,1,8,0.00216831044516615
current_squared,,1,9,0.0
current_squared,,1,10,0.0
current_squared,,1,11,0.0
current_squared,,1,12,0.0
current_squared,,1,13,0.0
current_squared,,1,14,0.0
current_squared,,1,15,0.0
current_squared,,1,16,0.0
current_squared,,1,17,0.0005506506139673744
current_squared,,1,18,0.0
current_squared,,1,19,0.0016175896112066133
current_squared,,1,20,0.00017136030484593253
current_squared,,1,21,7.84511938526453e-07
current_squared,,1,22,0.0
current_squared,,1,23,7.84511938526453e-07
current_squared,,1,24,0.0
current_squared,,1,25,0.0
current_squared,,1,26,0.0
current_squared,,1,27,0.0
current_squared,,1,28,0.0
current_squared,,1,29,0.0
current_squared,,1,30,0.0
current_squared,,1,31,0.0
current_squared,,1,32,0.0
current_squared,,1,33,0.0
current_squared,,1,34,9.56967040373694e-05
current_squared,,1,35,0.0
current_squared,,1,36,3.1032158771249854e-05
current_squared,,1,37,0.0001080036158633951
current_squared,,1,38,0.0014798713991441318
current_squared,,1,39,0.0
current_squared,,1,40,0.0007915507682836902
current_squared,,1,41,0.0
current_squared,,1,42,0.0
current_squared,,1,43,0.0007571541743927177
current_squared,,1,44,6.825143520474218e-05
current_squared,,1,45,0.0
current_squared,,1,46,5.200874690591689e-05
current_squared,,1,47,0.0
current_squared,,1,48,0.0
current_squared,,1,49,0.0
current_squared,,1,50,0.0
current_squared,,1,51,0.0
current_squared,,1,52,6.562296980537021e-05
current_squared,,1,53,9.746285206184629e-06
current_squared,,1,54,0.0
current_squared,,1,55,0.0
current_squared,,1,56,0.0
current_squared,,1,57,0.0
current_squared,,1,58,0.0
current_squared,,1,59,1.21296381983363e-06
current_slack,1,0,Poppy,0.0
current_slack,1,0,Oxlip,0.0
current_slack,1,0,Daisy,0.0
current_slack,1,0,Tulip,0.0
current_slack,1,1,Poppy,0.0
current_slack,1,1,Oxlip,0.0
current_slack,1,1,Daisy,0.0
current_slack,1,1,Tulip,0.0
current_slack,1,2,Poppy,0.0
current_slack,1,2,Oxlip,0.0
current_slack,1,2,Daisy,0.0
current_slack,1,2,Tulip,0.0
current_slack,1,3,Poppy,0.0
current_slack,1,3,Oxlip,0.0
current_slack,1,3,Daisy,0.0
current_slack,1,3,Tulip,0.0
current_slack,1,4,Poppy,0.0
current_slack,1,4,Oxlip,0.0
current_slack,1,4,Daisy,0.0
current_slack,1,4,Tulip,0.0
current_slack,1,5,Poppy,0.0
current_slack,1,5,Oxlip,0.0
current_slack,1,5,Daisy,0.0
current_slack,1,5,Tulip,0.0
current_slack,1,6,Poppy,0.0
current_slack,1,6,Oxlip,0.0
current_slack,1,6,Daisy,0.0
current_slack,1,6,Tulip,0.0
current_slack,1,7,Poppy,0.0
current_slack,1,7,Oxlip,0.0
current_slack,1,7,Daisy,0.0
current_slack,1,7,Tulip,0.0
current_slack,1,8,Poppy,0.0
current_slack,1,8,Oxlip,0.0
current_slack,1,8,Daisy,0.0
current_slack,1,8,Tulip,0.0
current_slack,1,9,Poppy,0.0
current_slack,1,9,Oxlip,0.0
current_slack,1,9,Daisy,0.0
current_slack,1,9,Tulip,0.0
current_slack,1,10,Poppy,0.0
current_slack,1,10,Oxlip,0.0
current_slack,1,10,Daisy,0.0
current_slack,1,10,Tulip,0.0
current_slack,1,11,Poppy,0.0
current_slack,1,11,Oxlip,0.0
current_slack,1,11,Daisy,0.0
current_slack,1,11,Tulip,0.0
current_slack,1,12,Poppy,0.0
current_slack,1,12,Oxlip,0.0
current_slack,1,12,Daisy,0.0
current_slack,1,12,Tulip,0.0
current_slack,1,13,Poppy,0.0
current_slack,1,13,Oxlip,0.0
current_slack,1,13,Daisy,0.0
current_slack,1,13,Tulip,0.0
current_slack,1,14,Poppy,0.0
current_slack,1,14,Oxlip,0.0
current_slack,1,14,Daisy,0.0
current_slack,1,14,Tulip,0.0
current_slack,1,15,Poppy,0.0
current_slack,1,15,Oxlip,0.0
current_slack,1,15,Daisy,0.0
current_slack,1,15,Tulip,0.0
