date,total load,irradiation
01/18 22:00:00,534.9390731772412,0.0
01/18 23:00:00,535.7454717576143,0.0
01/19 00:00:00,536.2867855761644,0.0
01/19 01:00:00,509.08752232814805,0.0
01/19 02:00:00,533.2547865864548,0.0
01/19 03:00:00,529.0811577428135,0.0
01/19 04:00:00,534.7351785101686,0.0
01/19 05:00:00,552.9402371017638,0.0
01/19 06:00:00,536.807606054995,0.0
01/19 07:00:00,552.3709968685428,19.1
01/19 08:00:00,519.5990129869022,174.41
01/19 09:00:00,526.0190918158955,303.06
01/19 10:00:00,538.9267762332381,394.61
01/19 11:00:00,528.2083092707497,423.97
01/19 12:00:00,518.487723178294,406.16
01/19 13:00:00,521.8690099440693,347.16
01/19 14:00:00,530.4249969911955,222.36
01/19 15:00:00,524.727009836457,81.51
01/19 16:00:00,530.5895383619202,0.0
01/19 17:00:00,550.5808111408254,0.0
01/19 18:00:00,541.6778227732548,0.0
01/19 19:00:00,531.3761676816848,0.0
01/19 20:00:00,549.2340979601488,0.0
01/19 21:00:00,503.7344495813913,0.0
01/19 22:00:00,510.6479772175376,0.0
01/19 23:00:00,536.1016579047763,0.0
01/20 00:00:00,537.3546721089748,0.0
01/20 01:00:00,523.8785404500168,0.0
01/20 02:00:00,534.1877273264931,0.0
01/20 03:00:00,523.9806249905563,0.0
01/20 04:00:00,525.2647519276679,0.0
01/20 05:00:00,543.0874883077121,0.0
01/20 06:00:00,528.6504406174852,0.0
01/20 07:00:00,527.6361452888889,20.05
01/20 08:00:00,522.5662481941171,169.71
01/20 09:00:00,549.5401317373434,292.91
01/20 10:00:00,548.4404707777877,379.96
01/20 11:00:00,549.6014022061117,416.36
01/20 12:00:00,548.6705681501946,398.31
01/20 13:00:00,535.2872426024528,326.81
01/20 14:00:00,549.4142195599376,202.66
01/20 15:00:00,539.6921992836535,77.26
01/20 16:00:00,530.1124333724983,0.0
01/20 17:00:00,521.5872433920741,0.0
01/20 18:00:00,543.595102060907,0.0
01/20 19:00:00,507.19927177254044,0.0
01/20 20:00:00,538.8247306314886,0.0
01/20 21:00:00,551.0275990405495,0.0
01/20 22:00:00,534.4489633036239,0.0
01/20 23:00:00,539.5978750905942,0.0
01/21 00:00:00,535.4199213258373,0.0
01/21 01:00:00,550.869818472037,0.0
01/21 02:00:00,516.6575226443143,0.0
01/21 03:00:00,521.0202527717644,0.0
01/21 04:00:00,540.4282508654492,0.0
01/21 05:00:00,518.7604115495344,0.0
01/21 06:00:00,546.8461188754931,0.0
01/21 07:00:00,534.5492158960573,19.8
01/21 08:00:00,558.178921064259,136.4
01/21 09:00:00,535.8328697294763,257.71
01/21 10:00:00,532.5356807705319,341.81
01/21 11:00:00,525.3870946459587,363.01
01/21 12:00:00,540.7423434516791,372.46
01/21 13:00:00,537.2921465767052,324.06
01/21 14:00:00,539.9360705987822,203.81
01/21 15:00:00,534.7628145091401,80.05
01/21 16:00:00,532.7014098241402,0.0
01/21 17:00:00,522.8754882643203,0.0
01/21 18:00:00,534.6850538897337,0.0
01/21 19:00:00,553.8325033739286,0.0
01/21 20:00:00,522.6908170019268,0.0
01/21 21:00:00,526.0181106931484,0.0
01/21 22:00:00,542.144985502365,0.0
01/21 23:00:00,545.9244458125382,0.0
01/22 00:00:00,516.5514761968027,0.0
01/22 01:00:00,549.7310190691227,0.0
01/22 02:00:00,538.0683604745186,0.0
01/22 03:00:00,540.3256669958289,0.0
01/22 04:00:00,538.0668024915037,0.0
01/22 05:00:00,519.8113394974548,0.0
01/22 06:00:00,545.4515322743149,0.0
01/22 07:00:00,536.8333600781286,22.15
01/22 08:00:00,538.3799404787642,139.6
01/22 09:00:00,538.202388734371,221.66
01/22 10:00:00,540.4531194644782,317.06
01/22 11:00:00,540.2586262355509,326.06
01/22 12:00:00,521.7932735044676,349.26
01/22 13:00:00,536.9403719021362,272.81
01/22 14:00:00,530.8468960424518,167.56
01/22 15:00:00,537.809227491677,72.4
01/22 16:00:00,544.5656505189886,0.0
01/22 17:00:00,544.9451428513927,0.0
01/22 18:00:00,546.779670161497,0.0
01/22 19:00:00,536.9759875459521,0.0
01/22 20:00:00,549.872847371068,0.0
01/22 21:00:00,548.0278643416102,0.0
01/22 22:00:00,526.9876900424272,0.0
01/22 23:00:00,540.6238604981768,0.0
01/23 00:00:00,521.5645790531157,0.0
01/23 01:00:00,551.4481014247679,0.0
01/23 02:00:00,515.1345889577614,0.0
01/23 03:00:00,534.2314745446696,0.0
01/23 04:00:00,526.2954803320499,0.0
01/23 05:00:00,539.3405881527472,0.0
01/23 06:00:00,534.5909559713306,0.0
01/23 07:00:00,536.6701542281272,14.25
01/23 08:00:00,532.7393489863563,34.15
01/23 09:00:00,536.8262886954998,62.5
01/23 10:00:00,569.6114572622309,101.8
01/23 11:00:00,504.6922296972164,142.2
01/23 12:00:00,545.2680415959753,190.5
01/23 13:00:00,524.61060419151,134.95
01/23 14:00:00,539.6871539826511,68.95
01/23 15:00:00,550.0858195623274,22.4
01/23 16:00:00,539.0849557337432,0.0
01/23 17:00:00,514.4732524962283,0.0
01/23 18:00:00,547.8923395650496,0.0
01/23 19:00:00,523.4348771063432,0.0
01/23 20:00:00,540.2267320782248,0.0
01/23 21:00:00,512.0058765138235,0.0
01/23 22:00:00,524.3773073465646,0.0
01/23 23:00:00,526.0054200869273,0.0
01/24 00:00:00,555.9060460760115,0.0
01/24 01:00:00,532.8025874704429,0.0
01/24 02:00:00,532.0120127860437,0.0
01/24 03:00:00,527.1029925280784,0.0
01/24 04:00:00,532.4871422373747,0.0
01/24 05:00:00,524.7598565790421,0.0
01/24 06:00:00,525.1958251294677,0.0
01/24 07:00:00,539.9249489310832,19.95
01/24 08:00:00,554.6043309265647,157.31
01/24 09:00:00,529.8203924140669,269.96
01/24 10:00:00,563.6379663142635,385.46
01/24 11:00:00,542.1595669124151,403.46
01/24 12:00:00,544.2521553761798,357.31
01/24 13:00:00,524.1867546610312,253.61
01/24 14:00:00,531.0674042256203,157.75
01/24 15:00:00,516.6863645013188,56.95
01/24 16:00:00,546.7148976437076,0.0
01/24 17:00:00,528.4731984553838,0.0
01/24 18:00:00,530.0168802644456,0.0
01/24 19:00:00,539.9182841714597,0.0
01/24 20:00:00,532.2916165532897,0.0
01/24 21:00:00,537.8824590815009,0.0
01/24 22:00:00,555.4151515522452,0.0
01/24 23:00:00,519.0169258432885,0.0
01/25 00:00:00,526.5422834909048,0.0
01/25 01:00:00,534.7033958993682,0.0
01/25 02:00:00,538.195961835019,0.0
01/25 03:00:00,519.2606171613457,0.0
01/25 04:00:00,516.4618876482999,0.0
01/25 05:00:00,527.5235438575146,0.0
01/25 06:00:00,541.0243277326973,0.0
01/25 07:00:00,538.2837373995103,46.01
01/25 08:00:00,528.2783249668797,194.71
01/25 09:00:00,551.6783083957954,328.91
01/25 10:00:00,531.434679893105,420.46
01/25 11:00:00,530.0473653881472,459.92
01/25 12:00:00,520.5973663303328,429.06
01/25 13:00:00,523.7654939717244,334.36
01/25 14:00:00,555.0378894317731,211.36
01/25 15:00:00,531.8824757129773,92.15
01/25 16:00:00,502.1109478021087,0.0
01/25 17:00:00,542.2345044184223,0.0
01/25 18:00:00,539.0024697824924,0.0
01/25 19:00:00,524.4001703439038,0.0
01/25 20:00:00,502.76873523048465,0.0
01/25 21:00:00,518.3611394491521,0.0
01/25 22:00:00,537.3338812735444,0.0
01/25 23:00:00,503.15882979141986,0.0
01/26 00:00:00,506.2745182839442,0.0
01/26 01:00:00,527.7793380241021,0.0
01/26 02:00:00,524.0485915610132,0.0
01/26 03:00:00,548.2274963457733,0.0
01/26 04:00:00,514.1984763659744,0.0
01/26 05:00:00,515.1002527696419,0.0
01/26 06:00:00,524.8069406892505,0.0
01/26 07:00:00,528.3449420458396,41.41
01/26 08:00:00,530.2630562891951,138.55
01/26 09:00:00,542.4029552750478,218.4
01/26 10:00:00,518.2362864419692,280.8
01/26 11:00:00,538.2285988612341,257.45
01/26 12:00:00,525.9208597935993,268.95
01/26 13:00:00,536.3680585134645,208.25
01/26 14:00:00,518.7233720179224,118.6
01/26 15:00:00,519.5257750791516,71.2
01/26 16:00:00,541.6038266444621,0.0
01/26 17:00:00,534.668334475288,0.0
01/26 18:00:00,542.1542689493201,0.0
01/26 19:00:00,531.1460406007486,0.0
01/26 20:00:00,552.8281779176642,0.0
01/26 21:00:00,533.0247381737202,0.0
01/26 22:00:00,518.093239480866,0.0
01/26 23:00:00,539.8130842280417,0.0
01/27 00:00:00,540.2059221179446,0.0
01/27 01:00:00,551.0304066316397,0.0
01/27 02:00:00,523.7539260382696,0.0
01/27 03:00:00,528.6515627581581,0.0
01/27 04:00:00,521.7525411675954,0.0
01/27 05:00:00,559.3437360391329,0.0
01/27 06:00:00,543.7701521488475,0.0
01/27 07:00:00,522.7485460598723,49.19
01/27 08:00:00,524.1574886575563,193.91
01/27 09:00:00,528.3619746687523,323.71
01/27 10:00:00,533.3445239560083,416.06
01/27 11:00:00,545.3171687388993,454.91
