Name,periods,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,buses,NPWB,Value
reactive_power_k,1.0,31.0,Tulip,,,,,,0.0
reactive_power_k,1.0,32.0,Poppy,,,,,,0.0
reactive_power_k,1.0,32.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,32.0,Daisy,,,,,,0.0
reactive_power_k,1.0,32.0,Tulip,,,,,,0.0
reactive_power_k,1.0,33.0,Poppy,,,,,,0.0
reactive_power_k,1.0,33.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,33.0,Daisy,,,,,,0.0
reactive_power_k,1.0,33.0,Tulip,,,,,,0.0
reactive_power_k,1.0,34.0,Poppy,,,,,,0.00703987561675823
reactive_power_k,1.0,34.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,34.0,Daisy,,,,,,0.0
reactive_power_k,1.0,34.0,Tulip,,,,,,0.0
reactive_power_k,1.0,35.0,Poppy,,,,,,0.0
reactive_power_k,1.0,35.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,35.0,Daisy,,,,,,0.0
reactive_power_k,1.0,35.0,Tulip,,,,,,0.0
reactive_power_k,1.0,36.0,Poppy,,,,,,0.0020034577936735858
reactive_power_k,1.0,36.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,36.0,Daisy,,,,,,0.0
reactive_power_k,1.0,36.0,Tulip,,,,,,0.0
reactive_power_k,1.0,37.0,Poppy,,,,,,0.008039745267291282
reactive_power_k,1.0,37.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,37.0,Daisy,,,,,,0.0
reactive_power_k,1.0,37.0,Tulip,,,,,,0.0
reactive_power_k,1.0,38.0,Poppy,,,,,,-0.020130742561496943
reactive_power_k,1.0,38.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,38.0,Daisy,,,,,,0.0
reactive_power_k,1.0,38.0,Tulip,,,,,,0.00013060628609107982
reactive_power_k,1.0,39.0,Poppy,,,,,,0.0
reactive_power_k,1.0,39.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,39.0,Daisy,,,,,,0.0
reactive_power_k,1.0,39.0,Tulip,,,,,,0.0
reactive_power_k,1.0,40.0,Poppy,,,,,,-0.011000039373042772
reactive_power_k,1.0,40.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,40.0,Daisy,,,,,,0.0
reactive_power_k,1.0,40.0,Tulip,,,,,,0.0
reactive_power_k,1.0,41.0,Poppy,,,,,,0.0
reactive_power_k,1.0,41.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,41.0,Daisy,,,,,,0.0
reactive_power_k,1.0,41.0,Tulip,,,,,,0.0
reactive_power_k,1.0,42.0,Poppy,,,,,,0.0
reactive_power_k,1.0,42.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,42.0,Daisy,,,,,,0.0
reactive_power_k,1.0,42.0,Tulip,,,,,,0.0
reactive_power_k,1.0,43.0,Poppy,,,,,,0.010000087481404657
reactive_power_k,1.0,43.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,43.0,Daisy,,,,,,0.0
reactive_power_k,1.0,43.0,Tulip,,,,,,0.0
reactive_power_k,1.0,44.0,Poppy,,,,,,-0.005007294342448617
reactive_power_k,1.0,44.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,44.0,Daisy,,,,,,0.0
reactive_power_k,1.0,44.0,Tulip,,,,,,0.0
reactive_power_k,1.0,45.0,Poppy,,,,,,0.0
reactive_power_k,1.0,45.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,45.0,Daisy,,,,,,0.0
reactive_power_k,1.0,45.0,Tulip,,,,,,0.0
reactive_power_k,1.0,46.0,Poppy,,,,,,-0.004
reactive_power_k,1.0,46.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,46.0,Daisy,,,,,,0.0
reactive_power_k,1.0,46.0,Tulip,,,,,,0.0
reactive_power_k,1.0,47.0,Poppy,,,,,,-0.002999960626957228
reactive_power_k,1.0,47.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,47.0,Daisy,,,,,,0.0
reactive_power_k,1.0,47.0,Tulip,,,,,,0.0
reactive_power_k,1.0,48.0,Poppy,,,,,,0.0
reactive_power_k,1.0,48.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,48.0,Daisy,,,,,,0.0
reactive_power_k,1.0,48.0,Tulip,,,,,,0.0
reactive_power_k,1.0,49.0,Poppy,,,,,,0.0
reactive_power_k,1.0,49.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,49.0,Daisy,,,,,,0.0
reactive_power_k,1.0,49.0,Tulip,,,,,,0.0
reactive_power_k,1.0,50.0,Poppy,,,,,,0.0
reactive_power_k,1.0,50.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,50.0,Daisy,,,,,,0.0
reactive_power_k,1.0,50.0,Tulip,,,,,,0.0
reactive_power_k,1.0,51.0,Poppy,,,,,,0.0
reactive_power_k,1.0,51.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,51.0,Daisy,,,,,,0.0
reactive_power_k,1.0,51.0,Tulip,,,,,,0.0
reactive_power_k,1.0,52.0,Poppy,,,,,,0.0050288977558868575
reactive_power_k,1.0,52.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,52.0,Daisy,,,,,,0.0
reactive_power_k,1.0,52.0,Tulip,,,,,,0.0
reactive_power_k,1.0,53.0,Poppy,,,,,,-0.001
reactive_power_k,1.0,53.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,53.0,Daisy,,,,,,0.0
reactive_power_k,1.0,53.0,Tulip,,,,,,0.0
reactive_power_k,1.0,54.0,Poppy,,,,,,0.0
reactive_power_k,1.0,54.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,54.0,Daisy,,,,,,0.0
reactive_power_k,1.0,54.0,Tulip,,,,,,0.0
reactive_power_k,1.0,55.0,Poppy,,,,,,0.0
reactive_power_k,1.0,55.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,55.0,Daisy,,,,,,0.0
reactive_power_k,1.0,55.0,Tulip,,,,,,0.0
reactive_power_k,1.0,56.0,Poppy,,,,,,0.0
reactive_power_k,1.0,56.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,56.0,Daisy,,,,,,0.0
reactive_power_k,1.0,56.0,Tulip,,,,,,0.0
reactive_power_k,1.0,57.0,Poppy,,,,,,0.0
reactive_power_k,1.0,57.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,57.0,Daisy,,,,,,0.0
reactive_power_k,1.0,57.0,Tulip,,,,,,0.0
reactive_power_k,1.0,58.0,Poppy,,,,,,0.0
reactive_power_k,1.0,58.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,58.0,Daisy,,,,,,0.0
reactive_power_k,1.0,58.0,Tulip,,,,,,0.0
reactive_power_k,1.0,59.0,Poppy,,,,,,0.0
reactive_power_k,1.0,59.0,Oxlip,,,,,,0.0
reactive_power_k,1.0,59.0,Daisy,,,,,,0.0
reactive_power_k,1.0,59.0,Tulip,,,,,,0.0
reactive_power,1.0,0.0,,,,,,,0.040086541070313744
reactive_power,1.0,1.0,,,,,,,0.0
reactive_power,1.0,2.0,,,,,,,0.0
reactive_power,1.0,3.0,,,,,,,0.0
reactive_power,1.0,4.0,,,,,,,0.0
reactive_power,1.0,5.0,,,,,,,0.0
reactive_power,1.0,6.0,,,,,,,0.0
reactive_power,1.0,7.0,,,,,,,0.04509335926773242
reactive_power,1.0,8.0,,,,,,,0.030001636247922
reactive_power,1.0,9.0,,,,,,,0.0
reactive_power,1.0,10.0,,,,,,,0.0
reactive_power,1.0,11.0,,,,,,,0.0
reactive_power,1.0,12.0,,,,,,,0.0
reactive_power,1.0,13.0,,,,,,,-3.93730427723088e-08
reactive_power,1.0,14.0,,,,,,,-1.4400982579099598e-07
reactive_power,1.0,15.0,,,,,,,0.0
reactive_power,1.0,16.0,,,,,,,1.4400982401453072e-07
reactive_power,1.0,17.0,,,,,,,0.006000176199097791
reactive_power,1.0,18.0,,,,,,,0.0
reactive_power,1.0,19.0,,,,,,,0.02200040035918855
reactive_power,1.0,20.0,,,,,,,0.010082585593944057
reactive_power,1.0,21.0,,,,,,,0.0
reactive_power,1.0,22.0,,,,,,,0.0
reactive_power,1.0,23.0,,,,,,,0.0
reactive_power,1.0,24.0,,,,,,,0.0
reactive_power,1.0,25.0,,,,,,,0.0
reactive_power,1.0,26.0,,,,,,,3.93730427719343e-08
reactive_power,1.0,27.0,,,,,,,0.0
reactive_power,1.0,28.0,,,,,,,0.0
reactive_power,1.0,29.0,,,,,,,0.0
reactive_power,1.0,30.0,,,,,,,0.0
reactive_power,1.0,31.0,,,,,,,0.0
reactive_power,1.0,32.0,,,,,,,0.0
reactive_power,1.0,33.0,,,,,,,0.0
reactive_power,1.0,34.0,,,,,,,0.00703987561675823
reactive_power,1.0,35.0,,,,,,,0.0
reactive_power,1.0,36.0,,,,,,,0.0020034577936735858
reactive_power,1.0,37.0,,,,,,,0.008039745267291282
reactive_power,1.0,38.0,,,,,,,-0.020000136275405863
reactive_power,1.0,39.0,,,,,,,0.0
reactive_power,1.0,40.0,,,,,,,-0.011000039373042772
reactive_power,1.0,41.0,,,,,,,0.0
reactive_power,1.0,42.0,,,,,,,0.0
reactive_power,1.0,43.0,,,,,,,0.010000087481404657
reactive_power,1.0,44.0,,,,,,,-0.005007294342448617
reactive_power,1.0,45.0,,,,,,,0.0
reactive_power,1.0,46.0,,,,,,,-0.004
reactive_power,1.0,47.0,,,,,,,-0.002999960626957228
reactive_power,1.0,48.0,,,,,,,0.0
reactive_power,1.0,49.0,,,,,,,0.0
reactive_power,1.0,50.0,,,,,,,0.0
reactive_power,1.0,51.0,,,,,,,0.0
reactive_power,1.0,52.0,,,,,,,0.0050288977558868575
reactive_power,1.0,53.0,,,,,,,-0.001
reactive_power,1.0,54.0,,,,,,,0.0
reactive_power,1.0,55.0,,,,,,,0.0
reactive_power,1.0,56.0,,,,,,,0.0
reactive_power,1.0,57.0,,,,,,,0.0
reactive_power,1.0,58.0,,,,,,,0.0
reactive_power,1.0,59.0,,,,,,,0.0
voltage_squared,1.0,,,,,0.0,,,1.0
voltage_squared,1.0,,,,,1.0,,,1.0
voltage_squared,1.0,,,,,8.0,,,0.9859417520857099
voltage_squared,1.0,,,,,9.0,,,0.9771684509485271
voltage_squared,1.0,,,,,10.0,,,0.9693121536394552
voltage_squared,1.0,,,,,11.0,,,0.9784331533779078
voltage_squared,1.0,,,,,16.0,,,0.9787875904877844
voltage_squared,1.0,,,,,17.0,,,0.9837214982218714
voltage_squared,1.0,,,,,18.0,,,0.9802739589086064
voltage_squared,1.0,,,,,19.0,,,0.9948150459121385
voltage_squared,1.0,,,,,20.0,,,0.9956621454689341
voltage_squared,1.0,,,,,21.0,,,0.9997726271895434
voltage_squared,1.0,,,,,22.0,,,0.9997459874420948
voltage_squared,1.0,,,,,23.0,,,0.9997258604006212
voltage_squared,1.0,,,,,24.0,,,0.9995492173595043
voltage_squared,1.0,,,,,25.0,,,0.9994937982268507
voltage_squared,1.0,,,,,26.0,,,0.9995131625633858
voltage_squared,1.0,,,,,2.0,,,0.9998598423474391
voltage_squared,1.0,,,,,3.0,,,1.1025
voltage_squared,1.0,,,,,4.0,,,0.9025
voltage_squared,1.0,,,,,5.0,,,0.9995593971315219
P_sun,1.0,,,,,,8.0,,0.0
P_sun,1.0,,,,,,9.0,,0.0
P_sun,1.0,,,,,,10.0,,0.0
P_sun,1.0,,,,,,11.0,,0.0
P_sun,1.0,,,,,,16.0,,0.0
P_sun,1.0,,,,,,17.0,,0.0
P_sun,1.0,,,,,,18.0,,0.0
P_sun,1.0,,,,,,19.0,,0.0
P_sun,1.0,,,,,,20.0,,0.0
P_sun,1.0,,,,,,21.0,,0.0
P_sun,1.0,,,,,,22.0,,0.0
P_sun,1.0,,,,,,23.0,,0.0
P_sun,1.0,,,,,,24.0,,0.0
P_sun,1.0,,,,,,25.0,,0.0
P_sun,1.0,,,,,,26.0,,0.0
Q_sun,1.0,,,,,,8.0,,0.0
Q_sun,1.0,,,,,,9.0,,0.0
Q_sun,1.0,,,,,,10.0,,0.0
Q_sun,1.0,,,,,,11.0,,0.0
Q_sun,1.0,,,,,,16.0,,0.0
Q_sun,1.0,,,,,,17.0,,0.0
Q_sun,1.0,,,,,,18.0,,0.0
Q_sun,1.0,,,,,,19.0,,0.0
Q_sun,1.0,,,,,,20.0,,0.0
Q_sun,1.0,,,,,,21.0,,0.0
Q_sun,1.0,,,,,,22.0,,0.0
Q_sun,1.0,,,,,,23.0,,0.0
Q_sun,1.0,,,,,,24.0,,0.0
Q_sun,1.0,,,,,,25.0,,0.0
Q_sun,1.0,,,,,,26.0,,0.0
S_sun,1.0,,,,,,8.0,,0.0
S_sun,1.0,,,,,,9.0,,0.0
S_sun,1.0,,,,,,10.0,,0.0
S_sun,1.0,,,,,,11.0,,0.0
S_sun,1.0,,,,,,16.0,,0.0
S_sun,1.0,,,,,,17.0,,0.0
S_sun,1.0,,,,,,18.0,,0.0
S_sun,1.0,,,,,,19.0,,0.0
S_sun,1.0,,,,,,20.0,,0.0
S_sun,1.0,,,,,,21.0,,0.0
S_sun,1.0,,,,,,22.0,,0.0
S_sun,1.0,,,,,,23.0,,0.0
S_sun,1.0,,,,,,24.0,,0.0
S_sun,1.0,,,,,,25.0,,0.0
S_sun,1.0,,,,,,26.0,,0.0
S_inv,,,,,,,8.0,,0.0
S_inv,,,,,,,9.0,,0.0
S_inv,,,,,,,10.0,,0.0
S_inv,,,,,,,11.0,,0.0
S_inv,,,,,,,16.0,,0.0
S_inv,,,,,,,17.0,,0.0
S_inv,,,,,,,18.0,,0.0
S_inv,,,,,,,19.0,,0.0
S_inv,,,,,,,20.0,,0.0
S_inv,,,,,,,21.0,,0.0
S_inv,,,,,,,22.0,,0.0
S_inv,,,,,,,23.0,,0.0
S_inv,,,,,,,24.0,,0.0
S_inv,,,,,,,25.0,,0.0
S_inv,,,,,,,26.0,,0.0
PV_surf,,,,,,,8.0,,0.0
PV_surf,,,,,,,9.0,,0.0
PV_surf,,,,,,,10.0,,0.0
PV_surf,,,,,,,11.0,,0.0
PV_surf,,,,,,,16.0,,0.0
PV_surf,,,,,,,17.0,,0.0
PV_surf,,,,,,,18.0,,0.0
PV_surf,,,,,,,19.0,,0.0
PV_surf,,,,,,,20.0,,0.0
PV_surf,,,,,,,21.0,,0.0
PV_surf,,,,,,,22.0,,0.0
PV_surf,,,,,,,23.0,,0.0
PV_surf,,,,,,,24.0,,0.0
PV_surf,,,,,,,25.0,,0.0
PV_surf,,,,,,,26.0,,0.0
pi,,,,,,,8.0,,0.0
pi,,,,,,,9.0,,0.0
pi,,,,,,,10.0,,0.0
pi,,,,,,,11.0,,0.0
pi,,,,,,,16.0,,0.0
pi,,,,,,,17.0,,0.0
pi,,,,,,,18.0,,0.0
pi,,,,,,,19.0,,0.0
pi,,,,,,,20.0,,0.0
pi,,,,,,,21.0,,0.0
pi,,,,,,,22.0,,0.0
pi,,,,,,,23.0,,0.0
pi,,,,,,,24.0,,0.0
pi,,,,,,,25.0,,0.0
pi,,,,,,,26.0,,0.0
P_bus,1.0,,,,,,8.0,,0.001
P_bus,1.0,,,,,,9.0,,0.0015
P_bus,1.0,,,,,,10.0,,0.002
P_bus,1.0,,,,,,11.0,,0.0025
P_bus,1.0,,,,,,16.0,,0.003
P_bus,1.0,,,,,,17.0,,0.0035
P_bus,1.0,,,,,,18.0,,0.0012
P_bus,1.0,,,,,,19.0,,0.0018
P_bus,1.0,,,,,,20.0,,0.0022
P_bus,1.0,,,,,,21.0,,0.01
P_bus,1.0,,,,,,22.0,,0.011
P_bus,1.0,,,,,,23.0,,0.012
P_bus,1.0,,,,,,24.0,,0.01
P_bus,1.0,,,,,,25.0,,0.012
P_bus,1.0,,,,,,26.0,,0.013
Q_bus,1.0,,,,,,8.0,,0.001
Q_bus,1.0,,,,,,9.0,,0.002
Q_bus,1.0,,,,,,10.0,,0.003
Q_bus,1.0,,,,,,11.0,,0.004
Q_bus,1.0,,,,,,16.0,,0.005
Q_bus,1.0,,,,,,17.0,,0.006
Q_bus,1.0,,,,,,18.0,,0.001
Q_bus,1.0,,,,,,19.0,,0.002
Q_bus,1.0,,,,,,20.0,,0.003
Q_bus,1.0,,,,,,21.0,,0.01
Q_bus,1.0,,,,,,22.0,,0.009
Q_bus,1.0,,,,,,23.0,,0.011
Q_bus,1.0,,,,,,24.0,,0.006
Q_bus,1.0,,,,,,25.0,,0.01
Q_bus,1.0,,,,,,26.0,,0.012
active_power_plus,1.0,0.0,,,,,,,0.04004098021011726
active_power_plus,1.0,1.0,,,,,,,0.0
active_power_plus,1.0,2.0,,,,,,,0.0
active_power_plus,1.0,3.0,,,,,,,0.0
active_power_plus,1.0,4.0,,,,,,,0.0
active_power_plus,1.0,5.0,,,,,,,0.0
active_power_plus,1.0,6.0,,,,,,,0.0
active_power_plus,1.0,7.0,,,,,,,0.046750474689749334
active_power_plus,1.0,8.0,,,,,,,0.033001808650114525
active_power_plus,1.0,9.0,,,,,,,0.0
active_power_plus,1.0,10.0,,,,,,,0.0
active_power_plus,1.0,11.0,,,,,,,0.0
active_power_plus,1.0,12.0,,,,,,,0.0
active_power_plus,1.0,13.0,,,,,,,0.0
active_power_plus,1.0,14.0,,,,,,,7.200491111909237e-08
active_power_plus,1.0,15.0,,,,,,,0.0
active_power_plus,1.0,16.0,,,,,,,0.0
active_power_plus,1.0,17.0,,,,,,,0.009999870623199372
active_power_plus,1.0,18.0,,,,,,,0.0
active_power_plus,1.0,19.0,,,,,,,0.02500039147626227
active_power_plus,1.0,20.0,,,,,,,0.00703811725457718
active_power_plus,1.0,21.0,,,,,,,0.0007581098333068755
active_power_plus,1.0,22.0,,,,,,,0.0
active_power_plus,1.0,23.0,,,,,,,0.0
active_power_plus,1.0,24.0,,,,,,,0.0
active_power_plus,1.0,25.0,,,,,,,0.0
active_power_plus,1.0,26.0,,,,,,,3.93730427719343e-08
active_power_plus,1.0,27.0,,,,,,,0.0
active_power_plus,1.0,28.0,,,,,,,0.0
active_power_plus,1.0,29.0,,,,,,,0.00021713588956763172
active_power_plus,1.0,30.0,,,,,,,0.0
active_power_plus,1.0,31.0,,,,,,,0.0
active_power_plus,1.0,32.0,,,,,,,0.0
active_power_plus,1.0,33.0,,,,,,,0.0
active_power_plus,1.0,34.0,,,,,,,0.004718127183261221
active_power_plus,1.0,35.0,,,,,,,0.0
active_power_plus,1.0,36.0,,,,,,,0.0019504914457490203
active_power_plus,1.0,37.0,,,,,,,0.005069148370941571
active_power_plus,1.0,38.0,,,,,,,0.0
active_power_plus,1.0,39.0,,,,,,,0.0
active_power_plus,1.0,40.0,,,,,,,0.0
active_power_plus,1.0,41.0,,,,,,,0.0
active_power_plus,1.0,42.0,,,,,,,0.0
active_power_plus,1.0,43.0,,,,,,,0.012000039768449572
active_power_plus,1.0,44.0,,,,,,,0.0
active_power_plus,1.0,45.0,,,,,,,0.0
active_power_plus,1.0,46.0,,,,,,,0.0
active_power_plus,1.0,47.0,,,,,,,0.0
active_power_plus,1.0,48.0,,,,,,,0.0
active_power_plus,1.0,49.0,,,,,,,0.0
active_power_plus,1.0,50.0,,,,,,,0.0
active_power_plus,1.0,51.0,,,,,,,0.0
active_power_plus,1.0,52.0,,,,,,,0.003013136722623632
active_power_plus,1.0,53.0,,,,,,,-0.0005994117647058823
active_power_plus,1.0,54.0,,,,,,,0.0
active_power_plus,1.0,55.0,,,,,,,0.0
active_power_plus,1.0,56.0,,,,,,,0.0
active_power_plus,1.0,57.0,,,,,,,-7.387154287663256e-05
active_power_plus,1.0,58.0,,,,,,,0.0
active_power_plus,1.0,59.0,,,,,,,0.0
reactive_power_plus,1.0,0.0,,,,,,,0.040086541070313744
reactive_power_plus,1.0,1.0,,,,,,,0.0
reactive_power_plus,1.0,2.0,,,,,,,0.0
reactive_power_plus,1.0,3.0,,,,,,,0.0
reactive_power_plus,1.0,4.0,,,,,,,0.0
reactive_power_plus,1.0,5.0,,,,,,,0.0
reactive_power_plus,1.0,6.0,,,,,,,0.0
reactive_power_plus,1.0,7.0,,,,,,,0.04509335926773242
reactive_power_plus,1.0,8.0,,,,,,,0.030001636247922
reactive_power_plus,1.0,9.0,,,,,,,0.0
reactive_power_plus,1.0,10.0,,,,,,,0.0
reactive_power_plus,1.0,11.0,,,,,,,0.0
reactive_power_plus,1.0,12.0,,,,,,,0.0
reactive_power_plus,1.0,13.0,,,,,,,0.0
reactive_power_plus,1.0,14.0,,,,,,,0.0
reactive_power_plus,1.0,15.0,,,,,,,0.0
reactive_power_plus,1.0,16.0,,,,,,,1.4400982401453072e-07
reactive_power_plus,1.0,17.0,,,,,,,0.006000176199097791
reactive_power_plus,1.0,18.0,,,,,,,0.0
reactive_power_plus,1.0,19.0,,,,,,,0.02200040035918855
reactive_power_plus,1.0,20.0,,,,,,,0.010082585593944057
reactive_power_plus,1.0,21.0,,,,,,,0.0007581098333068755
reactive_power_plus,1.0,22.0,,,,,,,0.0
reactive_power_plus,1.0,23.0,,,,,,,0.0
reactive_power_plus,1.0,24.0,,,,,,,0.0
reactive_power_plus,1.0,25.0,,,,,,,0.0
reactive_power_plus,1.0,26.0,,,,,,,3.93730427719343e-08
reactive_power_plus,1.0,27.0,,,,,,,0.0
reactive_power_plus,1.0,28.0,,,,,,,0.0
reactive_power_plus,1.0,29.0,,,,,,,0.0
reactive_power_plus,1.0,30.0,,,,,,,0.0
reactive_power_plus,1.0,31.0,,,,,,,0.0
reactive_power_plus,1.0,32.0,,,,,,,0.0
reactive_power_plus,1.0,33.0,,,,,,,0.0
reactive_power_plus,1.0,34.0,,,,,,,0.00703987561675823
reactive_power_plus,1.0,35.0,,,,,,,0.0
reactive_power_plus,1.0,36.0,,,,,,,0.0020034577936735858
reactive_power_plus,1.0,37.0,,,,,,,0.008039745267291282
reactive_power_plus,1.0,38.0,,,,,,,0.0
reactive_power_plus,1.0,39.0,,,,,,,0.0
reactive_power_plus,1.0,40.0,,,,,,,0.0
reactive_power_plus,1.0,41.0,,,,,,,0.0
reactive_power_plus,1.0,42.0,,,,,,,0.0
reactive_power_plus,1.0,43.0,,,,,,,0.010000087481404657
reactive_power_plus,1.0,44.0,,,,,,,0.0
reactive_power_plus,1.0,45.0,,,,,,,0.0
reactive_power_plus,1.0,46.0,,,,,,,0.0
reactive_power_plus,1.0,47.0,,,,,,,0.0
reactive_power_plus,1.0,48.0,,,,,,,0.0
reactive_power_plus,1.0,49.0,,,,,,,0.0
reactive_power_plus,1.0,50.0,,,,,,,0.0
reactive_power_plus,1.0,51.0,,,,,,,0.0
reactive_power_plus,1.0,52.0,,,,,,,0.0050288977558868575
reactive_power_plus,1.0,53.0,,,,,,,0.0
reactive_power_plus,1.0,54.0,,,,,,,0.0
reactive_power_plus,1.0,55.0,,,,,,,0.0
reactive_power_plus,1.0,56.0,,,,,,,0.0
reactive_power_plus,1.0,57.0,,,,,,,0.0
reactive_power_plus,1.0,58.0,,,,,,,0.0
reactive_power_plus,1.0,59.0,,,,,,,0.0
active_power_minus,1.0,0.0,,,,,,,0.0
active_power_minus,1.0,1.0,,,,,,,0.0
active_power_minus,1.0,2.0,,,,,,,0.0
active_power_minus,1.0,3.0,,,,,,,0.0
active_power_minus,1.0,4.0,,,,,,,0.0
active_power_minus,1.0,5.0,,,,,,,0.0
active_power_minus,1.0,6.0,,,,,,,0.0
active_power_minus,1.0,7.0,,,,,,,0.0
active_power_minus,1.0,8.0,,,,,,,0.0
active_power_minus,1.0,9.0,,,,,,,0.0
active_power_minus,1.0,10.0,,,,,,,0.0
active_power_minus,1.0,11.0,,,,,,,0.0
active_power_minus,1.0,12.0,,,,,,,0.0
active_power_minus,1.0,13.0,,,,,,,3.93730427723088e-08
active_power_minus,1.0,14.0,,,,,,,0.0
active_power_minus,1.0,15.0,,,,,,,0.0
active_power_minus,1.0,16.0,,,,,,,7.200491200727079e-08
active_power_minus,1.0,17.0,,,,,,,0.0
active_power_minus,1.0,18.0,,,,,,,0.0
active_power_minus,1.0,19.0,,,,,,,0.0
active_power_minus,1.0,20.0,,,,,,,0.0
active_power_minus,1.0,21.0,,,,,,,0.0007581098333068755
active_power_minus,1.0,22.0,,,,,,,0.0
active_power_minus,1.0,23.0,,,,,,,0.0
active_power_minus,1.0,24.0,,,,,,,0.0
active_power_minus,1.0,25.0,,,,,,,0.0
active_power_minus,1.0,26.0,,,,,,,0.0
active_power_minus,1.0,27.0,,,,,,,0.0
active_power_minus,1.0,28.0,,,,,,,0.0
active_power_minus,1.0,29.0,,,,,,,0.00021713588956763172
active_power_minus,1.0,30.0,,,,,,,0.0
active_power_minus,1.0,31.0,,,,,,,0.0
active_power_minus,1.0,32.0,,,,,,,0.0
active_power_minus,1.0,33.0,,,,,,,0.0
active_power_minus,1.0,34.0,,,,,,,0.0
active_power_minus,1.0,35.0,,,,,,,0.0
active_power_minus,1.0,36.0,,,,,,,0.0
active_power_minus,1.0,37.0,,,,,,,0.0
active_power_minus,1.0,38.0,,,,,,,0.023000083424195763
active_power_minus,1.0,39.0,,,,,,,0.0
active_power_minus,1.0,40.0,,,,,,,0.012000039373042773
active_power_minus,1.0,41.0,,,,,,,0.0
active_power_minus,1.0,42.0,,,,,,,0.0
active_power_minus,1.0,43.0,,,,,,,0.0
active_power_minus,1.0,44.0,,,,,,,0.0035038903654459196
active_power_minus,1.0,45.0,,,,,,,0.0
active_power_minus,1.0,46.0,,,,,,,0.0025
active_power_minus,1.0,47.0,,,,,,,0.001999960626957228
active_power_minus,1.0,48.0,,,,,,,0.0
active_power_minus,1.0,49.0,,,,,,,0.0
active_power_minus,1.0,50.0,,,,,,,0.0
active_power_minus,1.0,51.0,,,,,,,0.0
active_power_minus,1.0,52.0,,,,,,,0.0
active_power_minus,1.0,53.0,,,,,,,0.0006
active_power_minus,1.0,54.0,,,,,,,0.0
active_power_minus,1.0,55.0,,,,,,,0.0
active_power_minus,1.0,56.0,,,,,,,0.0
active_power_minus,1.0,57.0,,,,,,,7.445977817075021e-05
active_power_minus,1.0,58.0,,,,,,,0.0
active_power_minus,1.0,59.0,,,,,,,0.0
reactive_power_minus,1.0,0.0,,,,,,,0.0
reactive_power_minus,1.0,1.0,,,,,,,0.0
reactive_power_minus,1.0,2.0,,,,,,,0.0
reactive_power_minus,1.0,3.0,,,,,,,0.0
reactive_power_minus,1.0,4.0,,,,,,,0.0
reactive_power_minus,1.0,5.0,,,,,,,0.0
reactive_power_minus,1.0,6.0,,,,,,,0.0
reactive_power_minus,1.0,7.0,,,,,,,0.0
reactive_power_minus,1.0,8.0,,,,,,,0.0
reactive_power_minus,1.0,9.0,,,,,,,0.0
reactive_power_minus,1.0,10.0,,,,,,,0.0
reactive_power_minus,1.0,11.0,,,,,,,0.0
reactive_power_minus,1.0,12.0,,,,,,,0.0
reactive_power_minus,1.0,13.0,,,,,,,3.93730427723088e-08
reactive_power_minus,1.0,14.0,,,,,,,1.4400982579099598e-07
reactive_power_minus,1.0,15.0,,,,,,,0.0
reactive_power_minus,1.0,16.0,,,,,,,0.0
reactive_power_minus,1.0,17.0,,,,,,,0.0
reactive_power_minus,1.0,18.0,,,,,,,0.0
reactive_power_minus,1.0,19.0,,,,,,,0.0
reactive_power_minus,1.0,20.0,,,,,,,0.0
reactive_power_minus,1.0,21.0,,,,,,,0.0007581098333068755
reactive_power_minus,1.0,22.0,,,,,,,0.0
reactive_power_minus,1.0,23.0,,,,,,,0.0
reactive_power_minus,1.0,24.0,,,,,,,0.0
reactive_power_minus,1.0,25.0,,,,,,,0.0
reactive_power_minus,1.0,26.0,,,,,,,0.0
reactive_power_minus,1.0,27.0,,,,,,,0.0
reactive_power_minus,1.0,28.0,,,,,,,0.0
