Name,periods,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,buses,Value
subs_hv_P,2.0,,,0.0,,,,-0.022979063741957118
subs_hv_P,2.0,,,1.0,,,,-0.016443279235754636
subs_hv_P,3.0,,,0.0,,,,-0.018065966229728045
subs_hv_P,3.0,,,1.0,,,,-0.01508088485766616
subs_hv_P,4.0,,,0.0,,,,-0.019398476995438577
subs_hv_P,4.0,,,1.0,,,,-0.016720570734882992
subs_hv_P,5.0,,,0.0,,,,-0.02000189575156851
subs_hv_P,5.0,,,1.0,,,,-0.01773388082798664
subs_hv_P,6.0,,,0.0,,,,-0.016967968946851528
subs_hv_P,6.0,,,1.0,,,,-0.01700051966813832
subs_hv_P,7.0,,,0.0,,,,-0.019576701538168984
subs_hv_P,7.0,,,1.0,,,,-0.013382058380236503
subs_hv_Q,1.0,,,0.0,,,,0.037003269056033974
subs_hv_Q,1.0,,,1.0,,,,0.04364081013003078
subs_hv_Q,2.0,,,0.0,,,,0.037511157157476334
subs_hv_Q,2.0,,,1.0,,,,0.04224231522177087
subs_hv_Q,3.0,,,0.0,,,,0.041674976323973836
subs_hv_Q,3.0,,,1.0,,,,0.04653346408287008
subs_hv_Q,4.0,,,0.0,,,,0.04277401018497074
subs_hv_Q,4.0,,,1.0,,,,0.045104670763186826
subs_hv_Q,5.0,,,0.0,,,,0.03776780635429181
subs_hv_Q,5.0,,,1.0,,,,0.043972680026487417
subs_hv_Q,6.0,,,0.0,,,,0.03886544570846824
subs_hv_Q,6.0,,,1.0,,,,0.04290316650475866
subs_hv_Q,7.0,,,0.0,,,,0.04317002459231082
subs_hv_Q,7.0,,,1.0,,,,0.04906436631845122
beta,,,,0.0,,,,1.0
beta,,,,1.0,,,,1.0
subs_mv_capacity,,,,,2.0,,,0.02852149110857707
subs_mv_capacity,,,,,3.0,,,0.0
subs_mv_capacity,,,,,4.0,,,0.0
subs_mv_capacity,,,,,5.0,,,0.031964286118085834
subs_mv_S,1.0,,,,2.0,,,0.02852149110857707
subs_mv_S,1.0,,,,3.0,,,0.0
subs_mv_S,1.0,,,,4.0,,,0.0
subs_mv_S,1.0,,,,5.0,,,0.031964286118085834
subs_mv_S,2.0,,,,2.0,,,0.02852149110857707
subs_mv_S,2.0,,,,3.0,,,0.0
subs_mv_S,2.0,,,,4.0,,,0.0
subs_mv_S,2.0,,,,5.0,,,0.031964286118085834
subs_mv_S,3.0,,,,2.0,,,0.02852149110857707
subs_mv_S,3.0,,,,3.0,,,0.0
subs_mv_S,3.0,,,,4.0,,,0.0
subs_mv_S,3.0,,,,5.0,,,0.031964286118085834
subs_mv_S,4.0,,,,2.0,,,0.02852149110857707
subs_mv_S,4.0,,,,3.0,,,0.0
subs_mv_S,4.0,,,,4.0,,,0.0
subs_mv_S,4.0,,,,5.0,,,0.031964286118085834
subs_mv_S,5.0,,,,2.0,,,0.02852149110857707
subs_mv_S,5.0,,,,3.0,,,0.0
subs_mv_S,5.0,,,,4.0,,,0.0
subs_mv_S,5.0,,,,5.0,,,0.031964286118085834
subs_mv_S,6.0,,,,2.0,,,0.02852149110857707
subs_mv_S,6.0,,,,3.0,,,0.0
subs_mv_S,6.0,,,,4.0,,,0.0
subs_mv_S,6.0,,,,5.0,,,0.031964286118085834
subs_mv_S,7.0,,,,2.0,,,0.02852149110857707
subs_mv_S,7.0,,,,3.0,,,0.0
subs_mv_S,7.0,,,,4.0,,,0.0
subs_mv_S,7.0,,,,5.0,,,0.031964286118085834
subs_mv_P,1.0,,,,2.0,,,-0.02611139947975735
subs_mv_P,1.0,,,,3.0,,,0.0
subs_mv_P,1.0,,,,4.0,,,0.0
subs_mv_P,1.0,,,,5.0,,,-0.026612055400937792
subs_mv_P,2.0,,,,2.0,,,-0.026232143496846983
subs_mv_P,2.0,,,,3.0,,,0.0
subs_mv_P,2.0,,,,4.0,,,0.0
subs_mv_P,2.0,,,,5.0,,,-0.026505656118296386
subs_mv_P,3.0,,,,2.0,,,-0.02587468169812244
subs_mv_P,3.0,,,,3.0,,,0.0
subs_mv_P,3.0,,,,4.0,,,0.0
subs_mv_P,3.0,,,,5.0,,,-0.027255367079316608
subs_mv_P,4.0,,,,2.0,,,-0.02626320023343772
subs_mv_P,4.0,,,,3.0,,,0.0
subs_mv_P,4.0,,,,4.0,,,0.0
subs_mv_P,4.0,,,,5.0,,,-0.02753146124048076
subs_mv_P,5.0,,,,2.0,,,-0.025668442606071092
subs_mv_P,5.0,,,,3.0,,,0.0
subs_mv_P,5.0,,,,4.0,,,0.00017988096641861234
subs_mv_P,5.0,,,,5.0,,,-0.02754602137541301
subs_mv_P,6.0,,,,2.0,,,-0.02578421644667411
subs_mv_P,6.0,,,,3.0,,,0.0
subs_mv_P,6.0,,,,4.0,,,0.0
subs_mv_P,6.0,,,,5.0,,,-0.026132530798752517
subs_mv_P,7.0,,,,2.0,,,-0.025153843172781635
subs_mv_P,7.0,,,,3.0,,,0.0
subs_mv_P,7.0,,,,4.0,,,0.0
subs_mv_P,7.0,,,,5.0,,,-0.02605665438032717
subs_mv_Q,1.0,,,,2.0,,,0.010838794953886908
subs_mv_Q,1.0,,,,3.0,,,0.0
subs_mv_Q,1.0,,,,4.0,,,0.0
subs_mv_Q,1.0,,,,5.0,,,0.017532582364246107
subs_mv_Q,2.0,,,,2.0,,,0.011200231979758907
subs_mv_Q,2.0,,,,3.0,,,0.0
subs_mv_Q,2.0,,,,4.0,,,0.0
subs_mv_Q,2.0,,,,5.0,,,0.017267633055765993
subs_mv_Q,3.0,,,,2.0,,,0.010985054283091981
subs_mv_Q,3.0,,,,3.0,,,0.0
subs_mv_Q,3.0,,,,4.0,,,0.0
subs_mv_Q,3.0,,,,5.0,,,0.01772641476325525
subs_mv_Q,4.0,,,,2.0,,,0.010523171773323165
subs_mv_Q,4.0,,,,3.0,,,0.0
subs_mv_Q,4.0,,,,4.0,,,0.0
subs_mv_Q,4.0,,,,5.0,,,0.01570312040111043
subs_mv_Q,5.0,,,,2.0,,,0.009218688013879234
subs_mv_Q,5.0,,,,3.0,,,0.0
subs_mv_Q,5.0,,,,4.0,,,0.00043427177913528316
subs_mv_Q,5.0,,,,5.0,,,0.016663881373372227
subs_mv_Q,6.0,,,,2.0,,,0.011516831644133483
subs_mv_Q,6.0,,,,3.0,,,0.0
subs_mv_Q,6.0,,,,4.0,,,0.0
subs_mv_Q,6.0,,,,5.0,,,0.01709947998539855
subs_mv_Q,7.0,,,,2.0,,,0.011093433186321855
subs_mv_Q,7.0,,,,3.0,,,0.0
subs_mv_Q,7.0,,,,4.0,,,0.0
subs_mv_Q,7.0,,,,5.0,,,0.018564460771435788
gamma,,,,,2.0,,,1.0
gamma,,,,,3.0,,,0.0
gamma,,,,,4.0,,,0.0
gamma,,,,,5.0,,,1.0
current_squared_k,1.0,0.0,Poppy,,,,,0.0019343897531715528
current_squared_k,1.0,0.0,Oxlip,,,,,4.36759659146709e-06
current_squared_k,1.0,0.0,Daisy,,,,,4.36759659146709e-06
current_squared_k,1.0,0.0,Tulip,,,,,4.36759659146709e-06
current_squared_k,1.0,1.0,Poppy,,,,,0.0
current_squared_k,1.0,1.0,Oxlip,,,,,0.0
current_squared_k,1.0,1.0,Daisy,,,,,0.0
current_squared_k,1.0,1.0,Tulip,,,,,0.0
current_squared_k,1.0,2.0,Poppy,,,,,0.0
current_squared_k,1.0,2.0,Oxlip,,,,,0.0
current_squared_k,1.0,2.0,Daisy,,,,,0.0
current_squared_k,1.0,2.0,Tulip,,,,,0.0
current_squared_k,1.0,3.0,Poppy,,,,,0.0
current_squared_k,1.0,3.0,Oxlip,,,,,0.0
current_squared_k,1.0,3.0,Daisy,,,,,0.0
current_squared_k,1.0,3.0,Tulip,,,,,0.0
current_squared_k,1.0,4.0,Poppy,,,,,0.0
current_squared_k,1.0,4.0,Oxlip,,,,,0.0
current_squared_k,1.0,4.0,Daisy,,,,,0.0
current_squared_k,1.0,4.0,Tulip,,,,,0.0
current_squared_k,1.0,5.0,Poppy,,,,,0.0
current_squared_k,1.0,5.0,Oxlip,,,,,0.0
current_squared_k,1.0,5.0,Daisy,,,,,0.0
current_squared_k,1.0,5.0,Tulip,,,,,0.0
current_squared_k,1.0,6.0,Poppy,,,,,0.0
current_squared_k,1.0,6.0,Oxlip,,,,,0.0
current_squared_k,1.0,6.0,Daisy,,,,,0.0
current_squared_k,1.0,6.0,Tulip,,,,,0.0
current_squared_k,1.0,7.0,Poppy,,,,,0.0022579645408397396
current_squared_k,1.0,7.0,Oxlip,,,,,1.2771204360717547e-05
current_squared_k,1.0,7.0,Daisy,,,,,1.2771204360717547e-05
current_squared_k,1.0,7.0,Tulip,,,,,1.2771204360717547e-05
current_squared_k,1.0,8.0,Poppy,,,,,0.0
current_squared_k,1.0,8.0,Oxlip,,,,,0.0
current_squared_k,1.0,8.0,Daisy,,,,,0.0007629660626884351
current_squared_k,1.0,8.0,Tulip,,,,,4.36759659146709e-06
current_squared_k,1.0,9.0,Poppy,,,,,0.0
current_squared_k,1.0,9.0,Oxlip,,,,,0.0
current_squared_k,1.0,9.0,Daisy,,,,,0.0
current_squared_k,1.0,9.0,Tulip,,,,,0.0
current_squared_k,1.0,10.0,Poppy,,,,,0.0
