Name,periods,buses,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,NPWB,Value
C_electricity,39.0,11.0,,,,,,,0.0
C_electricity,39.0,21.0,,,,,,,-0.00011328967278752069
C_electricity,39.0,22.0,,,,,,,0.0004101924917353731
C_electricity,39.0,23.0,,,,,,,0.0002548844228408638
C_electricity,40.0,8.0,,,,,,,0.0
C_electricity,40.0,9.0,,,,,,,0.0
C_electricity,40.0,10.0,,,,,,,0.0
C_electricity,40.0,11.0,,,,,,,0.0
C_electricity,40.0,21.0,,,,,,,0.00025469938653511614
C_electricity,40.0,22.0,,,,,,,0.0015519318641501727
C_electricity,40.0,23.0,,,,,,,0.0011363952113931154
C_electricity,41.0,8.0,,,,,,,0.0
C_electricity,41.0,9.0,,,,,,,0.0
C_electricity,41.0,10.0,,,,,,,0.0
C_electricity,41.0,11.0,,,,,,,0.0
C_electricity,41.0,21.0,,,,,,,0.0013010984762569992
C_electricity,41.0,22.0,,,,,,,0.002692224068581258
C_electricity,41.0,23.0,,,,,,,0.0020167886747297237
C_electricity,42.0,8.0,,,,,,,0.0
C_electricity,42.0,9.0,,,,,,,0.0
C_electricity,42.0,10.0,,,,,,,0.0
C_electricity,42.0,11.0,,,,,,,0.0
C_electricity,42.0,21.0,,,,,,,0.0014
C_electricity,42.0,22.0,,,,,,,0.0028
C_electricity,42.0,23.0,,,,,,,0.0021
C_electricity,43.0,8.0,,,,,,,0.0
C_electricity,43.0,9.0,,,,,,,0.0
C_electricity,43.0,10.0,,,,,,,0.0
C_electricity,43.0,11.0,,,,,,,0.0
C_electricity,43.0,21.0,,,,,,,0.0014
C_electricity,43.0,22.0,,,,,,,0.0028
C_electricity,43.0,23.0,,,,,,,0.0021
C_electricity,44.0,8.0,,,,,,,0.0
C_electricity,44.0,9.0,,,,,,,0.0
C_electricity,44.0,10.0,,,,,,,0.0
C_electricity,44.0,11.0,,,,,,,0.0
C_electricity,44.0,21.0,,,,,,,0.0014
C_electricity,44.0,22.0,,,,,,,0.0028
C_electricity,44.0,23.0,,,,,,,0.0021
C_electricity,45.0,8.0,,,,,,,0.0
C_electricity,45.0,9.0,,,,,,,0.0
C_electricity,45.0,10.0,,,,,,,0.0
C_electricity,45.0,11.0,,,,,,,0.0
C_electricity,45.0,21.0,,,,,,,0.0014
C_electricity,45.0,22.0,,,,,,,0.0028
C_electricity,45.0,23.0,,,,,,,0.0021
C_electricity,46.0,8.0,,,,,,,0.0
C_electricity,46.0,9.0,,,,,,,0.0
C_electricity,46.0,10.0,,,,,,,0.0
C_electricity,46.0,11.0,,,,,,,0.0
C_electricity,46.0,21.0,,,,,,,0.0014
C_electricity,46.0,22.0,,,,,,,0.0028
C_electricity,46.0,23.0,,,,,,,0.0021
C_electricity,47.0,8.0,,,,,,,0.0
C_electricity,47.0,9.0,,,,,,,0.0
C_electricity,47.0,10.0,,,,,,,0.0
C_electricity,47.0,11.0,,,,,,,0.0
C_electricity,47.0,21.0,,,,,,,0.0014
C_electricity,47.0,22.0,,,,,,,0.0028
C_electricity,47.0,23.0,,,,,,,0.0021
C_electricity,48.0,8.0,,,,,,,0.0
C_electricity,48.0,9.0,,,,,,,0.0
C_electricity,48.0,10.0,,,,,,,0.0
C_electricity,48.0,11.0,,,,,,,0.0
C_electricity,48.0,21.0,,,,,,,0.0014
C_electricity,48.0,22.0,,,,,,,0.0028
C_electricity,48.0,23.0,,,,,,,0.0021
C_electricity,49.0,8.0,,,,,,,0.0
C_electricity,49.0,9.0,,,,,,,0.0
C_electricity,49.0,10.0,,,,,,,0.0
C_electricity,49.0,11.0,,,,,,,0.0
C_electricity,49.0,21.0,,,,,,,0.0014
C_electricity,49.0,22.0,,,,,,,0.0014
C_electricity,49.0,23.0,,,,,,,0.0021
C_electricity,50.0,8.0,,,,,,,0.0
C_electricity,50.0,9.0,,,,,,,0.0
C_electricity,50.0,10.0,,,,,,,0.0
C_electricity,50.0,11.0,,,,,,,0.0
C_electricity,50.0,21.0,,,,,,,0.0014
C_electricity,50.0,22.0,,,,,,,0.0042
C_electricity,50.0,23.0,,,,,,,0.0042
C_electricity,51.0,8.0,,,,,,,0.0
C_electricity,51.0,9.0,,,,,,,0.0
C_electricity,51.0,10.0,,,,,,,0.0
C_electricity,51.0,11.0,,,,,,,0.0
C_electricity,51.0,21.0,,,,,,,0.0014
C_electricity,51.0,22.0,,,,,,,0.006999999999999999
C_electricity,51.0,23.0,,,,,,,0.006299999999999999
C_electricity,52.0,8.0,,,,,,,0.0
C_electricity,52.0,9.0,,,,,,,0.0
C_electricity,52.0,10.0,,,,,,,0.0
C_electricity,52.0,11.0,,,,,,,0.0
C_electricity,52.0,21.0,,,,,,,0.0014
C_electricity,52.0,22.0,,,,,,,0.0098
C_electricity,52.0,23.0,,,,,,,0.0084
C_electricity,53.0,8.0,,,,,,,0.0
C_electricity,53.0,9.0,,,,,,,0.0
C_electricity,53.0,10.0,,,,,,,0.0
C_electricity,53.0,11.0,,,,,,,0.0
C_electricity,53.0,21.0,,,,,,,0.0014
C_electricity,53.0,22.0,,,,,,,0.012599999999999998
C_electricity,53.0,23.0,,,,,,,0.010499999999999999
C_electricity,54.0,8.0,,,,,,,0.0
C_electricity,54.0,9.0,,,,,,,0.0
C_electricity,54.0,10.0,,,,,,,0.0
C_electricity,54.0,11.0,,,,,,,0.0
C_electricity,54.0,21.0,,,,,,,0.0013122816874222855
C_electricity,54.0,22.0,,,,,,,0.015304410746338853
C_electricity,54.0,23.0,,,,,,,0.012526197729177244
C_electricity,55.0,8.0,,,,,,,0.0
C_electricity,55.0,9.0,,,,,,,0.0
C_electricity,55.0,10.0,,,,,,,0.0
C_electricity,55.0,11.0,,,,,,,0.0
C_electricity,55.0,21.0,,,,,,,0.003968297843669224
C_electricity,55.0,22.0,,,,,,,0.0179475072702098
C_electricity,55.0,23.0,,,,,,,0.012405056153165395
C_electricity,56.0,8.0,,,,,,,0.0
C_electricity,56.0,9.0,,,,,,,0.0
C_electricity,56.0,10.0,,,,,,,-9.36425673579453e-07
C_electricity,56.0,11.0,,,,,,,0.0
C_electricity,56.0,21.0,,,,,,,0.006367100143114577
C_electricity,56.0,22.0,,,,,,,0.020310310205656035
